ID,OutcomeType
2458,0
2459,4
2460,4
2461,0
2462,0
2463,0
2464,0
2465,0
2466,0
2467,0
2468,4
2469,0
2470,0
2471,0
2472,0
2473,0
2474,0
2475,0
2476,4
2477,2
2478,4
2479,4
2480,0
2481,2
2482,4
2483,4
2484,4
2485,0
2486,0
2487,0
2488,3
2489,4
2490,0
2491,0
2492,3
2493,3
2494,4
2495,0
2496,0
2497,0
2498,4
2499,4
2500,4
2501,3
2502,0
2503,0
2504,0
2505,0
2506,3
2507,4
2508,0
2509,4
2510,0
2511,0
2512,0
2513,4
2514,4
2515,0
2516,3
2517,4
2518,0
2519,3
2520,3
2521,0
2522,0
2523,0
2524,3
2525,4
2526,0
2527,0
2528,0
2529,0
2530,4
2531,4
2532,4
2533,0
2534,4
2535,0
2536,3
2537,4
2538,4
2539,4
2540,4
2541,0
2542,0
2543,3
2544,0
2545,0
2546,4
2547,3
2548,0
2549,0
2550,4
2551,0
2552,4
2553,0
2554,0
2555,0
2556,4
2557,0
2558,0
2559,0
2560,0
2561,3
2562,3
2563,3
2564,0
2565,0
2566,3
2567,4
2568,0
2569,2
2570,0
2571,0
2572,3
2573,3
2574,0
2575,0
2576,4
2577,0
2578,0
2579,0
2580,0
2581,0
2582,3
2583,0
2584,3
2585,0
2586,0
2587,3
2588,4
2589,0
2590,4
2591,0
2592,0
2593,4
2594,4
2595,0
2596,4
2597,0
2598,0
2599,0
2600,0
2601,0
2602,4
2603,4
2604,3
2605,0
2606,3
2607,0
2608,0
2609,3
2610,3
2611,4
2612,0
2613,3
2614,0
2615,0
2616,0
2617,3
2618,0
2619,3
2620,0
2621,4
2622,3
2623,0
2624,0
2625,3
2626,4
2627,4
2628,0
2629,0
2630,4
2631,4
2632,0
2633,4
2634,0
2635,3
2636,0
2637,3
2638,0
2639,0
2640,0
2641,0
2642,3
2643,3
2644,0
2645,3
2646,4
2647,4
2648,4
2649,0
2650,4
2651,0
2652,4
2653,0
2654,0
2655,4
2656,3
2657,0
2658,4
2659,4
2660,0
2661,4
2662,0
2663,3
2664,0
2665,0
2666,0
2667,0
2668,0
2669,0
2670,0
2671,0
2672,0
2673,3
2674,0
2675,4
2676,4
2677,0
2678,4
2679,3
2680,4
2681,4
2682,4
2683,0
2684,0
2685,3
2686,4
2687,0
2688,0
2689,0
2690,4
2691,4
2692,0
2693,3
2694,4
2695,3
2696,4
2697,0
2698,0
2699,4
2700,4
2701,0
2702,0
2703,0
2704,4
2705,4
2706,0
2707,0
2708,3
2709,4
2710,3
2711,3
2712,4
2713,0
2714,0
2715,4
2716,0
2717,0
2718,0
2719,0
2720,0
2721,3
2722,0
2723,4
2724,4
2725,4
2726,0
2727,0
2728,4
2729,4
2730,0
2731,0
2732,4
2733,4
2734,2
2735,0
2736,3
2737,0
2738,0
2739,2
2740,0
2741,2
2742,4
2743,4
2744,4
2745,0
2746,3
2747,0
2748,3
2749,0
2750,3
2751,0
2752,0
2753,0
2754,3
2755,4
2756,4
2757,0
2758,4
2759,4
2760,4
2761,4
2762,0
2763,0
2764,0
2765,4
2766,3
2767,0
2768,0
2769,4
2770,3
2771,0
2772,4
2773,0
2774,4
2775,4
2776,0
2777,4
2778,0
2779,4
2780,3
2781,3
2782,0
2783,0
2784,0
2785,0
2786,0
2787,0
2788,4
2789,4
2790,4
2791,0
2792,0
2793,3
2794,3
2795,0
2796,3
2797,0
2798,3
2799,3
2800,0
2801,4
2802,0
2803,3
2804,0
2805,0
2806,4
2807,4
2808,0
2809,0
2810,3
2811,3
2812,4
2813,0
2814,0
2815,4
2816,0
2817,4
2818,0
2819,3
2820,0
2821,4
2822,0
2823,4
2824,3
2825,0
2826,4
2827,0
2828,0
2829,3
2830,0
2831,4
2832,4
2833,0
2834,0
2835,3
2836,3
2837,0
2838,4
2839,2
2840,4
2841,0
2842,0
2843,3
2844,4
2845,3
2846,0
2847,0
2848,0
2849,4
2850,0
2851,2
2852,0
2853,0
2854,0
2855,0
2856,0
2857,0
2858,0
2859,0
2860,0
2861,3
2862,4
2863,4
2864,0
2865,0
2866,4
2867,4
2868,0
2869,0
2870,3
2871,0
2872,0
2873,3
2874,0
2875,0
2876,4
2877,4
2878,4
2879,3
2880,4
2881,2
2882,0
2883,0
2884,0
2885,4
2886,0
2887,4
2888,0
2889,0
2890,0
2891,4
2892,0
2893,0
2894,0
2895,4
2896,0
2897,4
2898,3
2899,0
2900,0
2901,0
2902,0
2903,4
2904,3
2905,2
2906,0
2907,0
2908,4
2909,0
2910,4
2911,0
2912,0
2913,0
2914,0
2915,3
2916,3
2917,2
2918,4
2919,4
2920,3
2921,0
2922,3
2923,3
2924,3
2925,0
2926,4
2927,3
2928,0
2929,3
2930,0
2931,4
2932,0
2933,3
2934,3
2935,3
2936,3
2937,3
2938,4
2939,3
2940,0
2941,0
2942,4
2943,0
2944,4
2945,0
2946,3
2947,0
2948,0
2949,4
2950,0
2951,4
2952,0
2953,4
2954,3
2955,0
2956,3
2957,0
2958,0
2959,4
2960,3
2961,4
2962,3
2963,0
2964,4
2965,4
2966,0
2967,4
2968,3
2969,0
2970,0
2971,4
2972,3
2973,0
2974,4
2975,3
2976,0
2977,0
2978,0
2979,4
2980,0
2981,0
2982,0
2983,4
2984,3
2985,0
2986,3
2987,3
2988,4
2989,0
2990,4
2991,0
2992,0
2993,0
2994,0
2995,4
2996,4
2997,0
2998,3
2999,0
3000,3
3001,0
3002,3
3003,0
3004,0
3005,0
3006,4
3007,0
3008,3
3009,4
3010,0
3011,0
3012,3
3013,3
3014,4
3015,0
3016,4
3017,0
3018,0
3019,0
3020,3
3021,0
3022,0
3023,0
3024,0
3025,0
3026,4
3027,3
3028,3
3029,4
3030,4
3031,0
3032,0
3033,0
3034,4
3035,3
3036,4
3037,3
3038,4
3039,3
3040,4
3041,0
3042,0
3043,0
3044,0
3045,0
3046,4
3047,4
3048,4
3049,4
3050,3
3051,3
3052,3
3053,0
3054,0
3055,3
3056,3
3057,0
3058,0
3059,4
3060,4
3061,4
3062,0
3063,3
3064,0
3065,0
3066,0
3067,3
3068,4
3069,4
3070,4
3071,4
3072,0
3073,0
3074,4
3075,0
3076,0
3077,0
3078,0
3079,3
3080,0
3081,3
3082,4
3083,0
3084,0
3085,4
3086,3
3087,4
3088,4
3089,4
3090,0
3091,0
3092,3
3093,0
3094,0
3095,0
3096,4
3097,0
3098,4
3099,0
3100,4
3101,4
3102,0
3103,4
3104,3
3105,0
3106,3
3107,0
3108,0
3109,3
3110,4
3111,4
3112,2
3113,3
3114,2
3115,3
3116,4
3117,3
3118,4
3119,4
3120,0
3121,0
3122,4
3123,0
3124,4
3125,4
3126,4
3127,3
3128,4
3129,3
3130,0
3131,0
3132,0
3133,0
3134,0
3135,4
3136,4
3137,0
3138,3
3139,0
3140,0
3141,0
3142,0
3143,0
3144,4
3145,4
3146,4
3147,4
3148,4
3149,4
3150,0
3151,4
3152,4
3153,0
3154,3
3155,4
3156,4
3157,0
3158,0
3159,3
3160,4
3161,0
3162,3
3163,4
3164,0
3165,4
3166,3
3167,4
3168,0
3169,0
3170,4
3171,0
3172,0
3173,0
3174,4
3175,0
3176,0
3177,4
3178,4
3179,4
3180,3
3181,0
3182,4
3183,0
3184,0
3185,2
3186,4
3187,0
3188,3
3189,3
3190,4
3191,0
3192,4
3193,0
3194,0
3195,0
3196,3
3197,4
3198,0
3199,0
3200,3
3201,3
3202,3
3203,0
3204,0
3205,0
3206,0
3207,3
3208,3
3209,3
3210,4
3211,2
3212,3
3213,4
3214,0
3215,3
3216,0
3217,0
3218,3
3219,4
3220,4
3221,3
3222,4
3223,0
3224,0
3225,0
3226,4
3227,4
3228,0
3229,4
3230,0
3231,0
3232,0
3233,3
3234,4
3235,0
3236,0
3237,0
3238,3
3239,3
3240,3
3241,0
3242,3
3243,4
3244,0
3245,4
3246,3
3247,4
3248,0
3249,4
3250,0
3251,0
3252,4
3253,3
3254,4
3255,0
3256,4
3257,3
3258,0
3259,0
3260,3
3261,4
3262,0
3263,3
3264,0
3265,3
3266,0
3267,0
3268,3
3269,0
3270,4
3271,0
3272,4
3273,0
3274,3
3275,3
3276,3
3277,0
3278,0
3279,0
3280,4
3281,3
3282,0
3283,4
3284,0
3285,4
3286,0
3287,3
3288,0
3289,0
3290,0
3291,0
3292,0
3293,0
3294,4
3295,0
3296,0
3297,4
3298,0
3299,0
3300,4
3301,4
3302,0
3303,4
3304,0
3305,0
3306,0
3307,4
3308,4
3309,3
3310,4
3311,0
3312,4
3313,3
3314,3
3315,4
3316,0
3317,4
3318,4
3319,0
3320,3
3321,0
3322,0
3323,3
3324,0
3325,3
3326,0
3327,0
3328,0
3329,4
3330,4
3331,0
3332,3
3333,0
3334,4
3335,0
3336,0
3337,4
3338,3
3339,4
3340,0
3341,3
3342,4
3343,4
3344,3
3345,0
3346,4
3347,3
3348,0
3349,0
3350,4
3351,0
3352,0
3353,4
3354,0
3355,4
3356,4
3357,0
3358,4
3359,0
3360,4
3361,4
3362,0
3363,4
3364,0
3365,0
3366,0
3367,0
3368,2
3369,0
3370,0
3371,0
3372,0
3373,3
3374,4
3375,4
3376,4
3377,0
3378,0
3379,0
3380,4
3381,0
3382,0
3383,4
3384,0
3385,0
3386,0
3387,4
3388,4
3389,4
3390,3
3391,4
3392,2
3393,0
3394,4
3395,0
3396,4
3397,0
3398,0
3399,4
3400,3
3401,0
3402,0
3403,3
3404,4
3405,0
3406,3
3407,4
3408,3
3409,0
3410,4
3411,4
3412,3
3413,0
3414,0
3415,3
3416,0
3417,4
3418,4
3419,4
3420,4
3421,0
3422,4
3423,3
3424,4
3425,3
3426,4
3427,4
3428,0
3429,4
3430,3
3431,0
3432,0
3433,0
3434,0
3435,4
3436,0
3437,3
3438,3
3439,0
3440,0
3441,4
3442,4
3443,3
3444,0
3445,3
3446,3
3447,4
3448,4
3449,4
3450,0
3451,0
3452,0
3453,0
3454,4
3455,0
3456,0
3457,0
3458,0
3459,0
3460,3
3461,0
3462,0
3463,0
3464,4
3465,3
3466,3
3467,3
3468,0
3469,0
3470,3
3471,0
3472,0
3473,4
3474,0
3475,3
3476,4
3477,4
3478,3
3479,0
3480,0
3481,3
3482,0
3483,0
3484,3
3485,0
3486,0
3487,0
3488,0
3489,3
3490,0
3491,0
3492,0
3493,0
3494,0
3495,0
3496,0
3497,3
3498,4
3499,3
3500,4
3501,4
3502,4
3503,3
3504,0
3505,4
3506,3
3507,0
3508,4
3509,0
3510,2
3511,2
3512,4
3513,0
3514,0
3515,0
3516,0
3517,0
3518,0
3519,4
3520,4
3521,2
3522,4
3523,0
3524,0
3525,4
3526,0
3527,0
3528,3
3529,3
3530,4
3531,4
3532,0
3533,0
3534,0
3535,0
3536,4
3537,0
3538,4
3539,4
3540,4
3541,4
3542,0
3543,4
3544,4
3545,0
3546,2
3547,0
3548,3
3549,4
3550,0
3551,0
3552,4
3553,0
3554,0
3555,4
3556,0
3557,4
3558,3
3559,0
3560,3
3561,0
3562,4
3563,0
3564,0
3565,3
3566,0
3567,3
3568,0
3569,4
3570,4
3571,0
3572,0
3573,4
3574,0
3575,4
3576,0
3577,3
3578,0
3579,0
3580,3
3581,0
3582,4
3583,4
3584,3
3585,0
3586,0
3587,0
3588,3
3589,0
3590,0
3591,3
3592,0
3593,0
3594,0
3595,0
3596,4
3597,0
3598,3
3599,0
3600,4
3601,3
3602,0
3603,3
3604,0
3605,3
3606,4
3607,0
3608,3
3609,3
3610,0
3611,3
3612,4
3613,0
3614,3
3615,4
3616,3
3617,0
3618,4
3619,3
3620,0
3621,0
3622,3
3623,0
3624,4
3625,0
3626,4
3627,4
3628,4
3629,4
3630,4
3631,3
3632,4
3633,3
3634,0
3635,4
3636,0
3637,0
3638,4
3639,0
3640,4
3641,3
3642,2
3643,4
3644,0
3645,0
3646,4
3647,4
3648,0
3649,0
3650,0
3651,0
3652,3
3653,4
3654,4
3655,4
3656,0
3657,2
3658,4
3659,4
3660,0
3661,0
3662,3
3663,0
3664,0
3665,0
3666,0
3667,4
3668,0
3669,3
3670,0
3671,3
3672,4
3673,3
3674,4
3675,0
3676,4
3677,4
3678,4
3679,4
3680,0
3681,4
3682,0
3683,0
3684,0
3685,4
3686,3
3687,4
3688,0
3689,2
3690,4
3691,3
3692,4
3693,0
3694,4
3695,3
3696,4
3697,0
3698,4
3699,0
3700,4
3701,4
3702,0
3703,4
3704,0
3705,4
3706,0
3707,4
3708,0
3709,0
3710,0
3711,0
3712,4
3713,0
3714,4
3715,0
3716,0
3717,3
3718,0
3719,0
3720,0
3721,4
3722,3
3723,3
3724,0
3725,4
3726,4
3727,0
3728,3
3729,0
3730,4
3731,3
3732,0
3733,4
3734,3
3735,3
3736,3
3737,4
3738,0
3739,0
3740,3
3741,4
3742,0
3743,4
3744,3
3745,0
3746,3
3747,4
3748,0
3749,0
3750,3
3751,4
3752,3
3753,4
3754,0
3755,3
3756,0
3757,4
3758,4
3759,0
3760,4
3761,0
3762,3
3763,4
3764,0
3765,4
3766,0
3767,4
3768,4
3769,2
3770,0
3771,0
3772,0
3773,0
3774,0
3775,0
3776,0
3777,4
3778,4
3779,0
3780,0
3781,4
3782,4
3783,4
3784,0
3785,3
3786,3
3787,0
3788,0
3789,0
3790,4
3791,3
3792,3
3793,4
3794,0
3795,4
3796,0
3797,0
3798,0
3799,4
3800,3
3801,3
3802,4
3803,4
3804,4
3805,0
3806,0
3807,0
3808,4
3809,3
3810,4
3811,3
3812,3
3813,4
3814,4
3815,4
3816,0
3817,0
3818,3
3819,4
3820,3
3821,0
3822,3
3823,3
3824,0
3825,0
3826,0
3827,4
3828,0
3829,3
3830,0
3831,4
3832,0
3833,3
3834,0
3835,4
3836,0
3837,0
3838,0
3839,0
3840,4
3841,4
3842,4
3843,3
3844,0
3845,0
3846,3
3847,4
3848,0
3849,0
3850,0
3851,3
3852,0
3853,0
3854,0
3855,0
3856,0
3857,0
3858,0
3859,0
3860,4
3861,4
3862,2
3863,0
3864,4
3865,2
3866,3
3867,0
3868,4
3869,4
3870,3
3871,0
3872,4
3873,0
3874,4
3875,4
3876,4
3877,3
3878,3
3879,3
3880,0
3881,4
3882,3
3883,4
3884,4
3885,4
3886,3
3887,0
3888,0
3889,0
3890,0
3891,0
3892,4
3893,4
3894,3
3895,3
3896,0
3897,0
3898,3
3899,3
3900,0
3901,0
3902,4
3903,4
3904,3
3905,4
3906,3
3907,3
3908,0
3909,0
3910,0
3911,4
3912,0
3913,4
3914,0
3915,0
3916,3
3917,0
3918,0
3919,2
3920,3
3921,4
3922,3
3923,3
3924,4
3925,0
3926,4
3927,3
3928,4
3929,3
3930,3
3931,4
3932,0
3933,0
3934,0
3935,4
3936,0
3937,0
3938,4
3939,3
3940,3
3941,0
3942,0
3943,4
3944,3
3945,0
3946,4
3947,0
3948,3
3949,3
3950,3
3951,3
3952,0
3953,4
3954,4
3955,0
3956,0
3957,3
3958,3
3959,0
3960,3
3961,0
3962,0
3963,4
3964,4
3965,0
3966,4
3967,4
3968,0
3969,0
3970,0
3971,4
3972,4
3973,0
3974,0
3975,0
3976,0
3977,0
3978,0
3979,4
3980,0
3981,4
3982,2
3983,3
3984,3
3985,0
3986,3
3987,0
3988,4
3989,2
3990,4
3991,3
3992,0
3993,0
3994,4
3995,0
3996,0
3997,3
3998,3
3999,0
4000,0
4001,0
4002,3
4003,4
4004,0
4005,4
4006,0
4007,0
4008,4
4009,0
4010,3
4011,0
4012,4
4013,0
4014,0
4015,4
4016,0
4017,0
4018,0
4019,0
4020,0
4021,0
4022,3
4023,4
4024,4
4025,4
4026,0
4027,0
4028,0
4029,4
4030,3
4031,4
4032,0
4033,0
4034,3
4035,0
4036,4
4037,0
4038,0
4039,0
4040,3
4041,0
4042,0
4043,0
4044,3
4045,0
4046,4
4047,3
4048,0
4049,4
4050,0
4051,2
4052,3
4053,0
4054,4
4055,4
4056,0
4057,0
4058,0
4059,0
4060,0
4061,0
4062,4
4063,0
4064,0
4065,0
4066,4
4067,4
4068,3
4069,4
4070,0
4071,0
4072,0
4073,4
4074,4
4075,4
4076,0
4077,4
4078,0
4079,0
4080,0
4081,0
4082,4
4083,0
4084,4
4085,0
4086,3
4087,3
4088,0
4089,3
4090,3
4091,0
4092,4
4093,0
4094,0
4095,0
4096,0
4097,3
4098,4
4099,0
4100,4
4101,0
4102,4
4103,0
4104,4
4105,4
4106,0
4107,0
4108,0
4109,4
4110,3
4111,3
4112,3
4113,0
4114,4
4115,0
4116,0
4117,4
4118,3
4119,4
4120,0
4121,0
4122,4
4123,0
4124,4
4125,4
4126,4
4127,4
4128,4
4129,3
4130,0
4131,0
4132,0
4133,0
4134,4
4135,0
4136,3
4137,0
4138,4
4139,0
4140,0
4141,3
4142,0
4143,4
4144,0
4145,0
4146,0
4147,4
4148,0
4149,4
4150,4
4151,0
4152,0
4153,2
4154,0
4155,0
4156,0
4157,4
4158,0
4159,0
4160,0
4161,4
4162,4
4163,0
4164,3
4165,0
4166,3
4167,4
4168,0
4169,4
4170,0
4171,0
4172,4
4173,3
4174,4
4175,3
4176,4
4177,0
4178,0
4179,4
4180,0
4181,4
4182,0
4183,0
4184,0
4185,4
4186,0
4187,4
4188,0
4189,0
4190,4
4191,0
4192,3
4193,3
4194,0
4195,3
4196,0
4197,3
4198,4
4199,0
4200,0
4201,3
4202,0
4203,0
4204,0
4205,0
4206,0
4207,0
4208,4
4209,0
4210,4
4211,3
4212,3
4213,4
4214,0
4215,0
4216,0
4217,4
4218,2
4219,4
4220,4
4221,4
4222,0
4223,0
4224,3
4225,4
4226,3
4227,4
4228,0
4229,0
4230,0
4231,3
4232,3
4233,0
4234,0
4235,4
4236,3
4237,0
4238,0
4239,4
4240,4
4241,4
4242,3
4243,4
4244,0
4245,3
4246,4
4247,0
4248,3
4249,4
4250,3
4251,4
4252,3
4253,4
4254,0
4255,3
4256,3
4257,0
4258,0
4259,3
4260,4
4261,0
4262,4
4263,0
4264,4
4265,0
4266,4
4267,4
4268,0
4269,4
4270,4
4271,0
4272,3
4273,0
4274,0
4275,4
4276,4
4277,0
4278,4
4279,3
4280,4
4281,4
4282,0
4283,0
4284,4
4285,0
4286,3
4287,0
4288,0
4289,3
4290,0
4291,0
4292,3
4293,4
4294,4
4295,0
4296,4
4297,3
4298,0
4299,0
4300,0
4301,0
4302,4
4303,4
4304,4
4305,4
4306,0
4307,3
4308,0
4309,0
4310,3
4311,4
4312,3
4313,0
4314,0
4315,4
4316,0
4317,4
4318,0
4319,4
4320,0
4321,0
4322,0
4323,0
4324,3
4325,3
4326,4
4327,0
4328,4
4329,4
4330,0
4331,0
4332,0
4333,0
4334,0
4335,0
4336,0
4337,0
4338,3
4339,3
4340,0
4341,0
4342,4
4343,4
4344,4
4345,0
4346,0
4347,4
4348,0
4349,4
4350,4
4351,3
4352,0
4353,0
4354,4
4355,0
4356,4
4357,0
4358,0
4359,0
4360,3
4361,3
4362,4
4363,3
4364,3
4365,0
4366,2
4367,4
4368,0
4369,0
4370,4
4371,4
4372,0
4373,0
4374,0
4375,0
4376,0
4377,0
4378,3
4379,4
4380,0
4381,3
4382,2
4383,3
4384,0
4385,0
4386,4
4387,3
4388,4
4389,0
4390,3
4391,4
4392,4
4393,0
4394,0
4395,4
4396,4
4397,0
4398,0
4399,3
4400,4
4401,3
4402,4
4403,4
4404,0
4405,4
4406,0
4407,4
4408,4
4409,4
4410,3
4411,0
4412,4
4413,4
4414,4
4415,0
4416,3
4417,3
4418,0
4419,0
4420,4
4421,3
4422,0
4423,4
4424,4
4425,3
4426,0
4427,4
4428,4
4429,4
4430,0
4431,4
4432,0
4433,0
4434,3
4435,0
4436,0
4437,0
4438,0
4439,0
4440,4
4441,4
4442,0
4443,0
4444,2
4445,4
4446,4
4447,3
4448,0
4449,4
4450,3
4451,3
4452,0
4453,0
4454,0
4455,0
4456,0
4457,3
4458,4
4459,0
4460,4
4461,2
4462,0
4463,0
4464,4
4465,0
4466,0
4467,4
4468,3
4469,4
4470,0
4471,4
4472,0
4473,0
4474,3
4475,3
4476,3
4477,0
4478,0
4479,0
4480,4
4481,4
4482,4
4483,3
4484,0
4485,4
4486,0
4487,0
4488,0
4489,0
4490,0
4491,0
4492,0
4493,0
4494,0
4495,4
4496,0
4497,0
4498,0
4499,0
4500,4
4501,0
4502,0
4503,3
4504,3
4505,0
4506,0
4507,2
4508,3
4509,0
4510,4
4511,0
4512,0
4513,0
4514,4
4515,4
4516,0
4517,3
4518,3
4519,3
4520,0
4521,0
4522,4
4523,4
4524,0
4525,4
4526,3
4527,4
4528,0
4529,0
4530,4
4531,3
4532,0
4533,0
4534,4
4535,0
4536,3
4537,3
4538,0
4539,3
4540,0
4541,3
4542,0
4543,0
4544,0
4545,3
4546,4
4547,3
4548,0
4549,0
4550,3
4551,3
4552,3
4553,4
4554,3
4555,4
4556,3
4557,0
4558,4
4559,3
4560,3
4561,3
4562,0
4563,3
4564,3
4565,3
4566,0
4567,0
4568,0
4569,0
4570,0
4571,0
4572,3
4573,0
4574,4
4575,0
4576,0
4577,0
4578,0
4579,0
4580,4
4581,3
4582,0
4583,0
4584,3
4585,4
4586,0
4587,4
4588,4
4589,4
4590,3
4591,0
4592,4
4593,0
4594,4
4595,2
4596,4
4597,0
4598,3
4599,4
4600,3
4601,0
4602,4
4603,3
4604,0
4605,0
4606,4
4607,0
4608,3
4609,0
4610,4
4611,3
4612,3
4613,4
4614,0
4615,0
4616,0
4617,0
4618,3
4619,0
4620,4
4621,4
4622,3
4623,4
4624,0
4625,4
4626,0
4627,0
4628,4
4629,3
4630,0
4631,0
4632,4
4633,0
4634,0
4635,0
4636,0
4637,0
4638,0
4639,4
4640,4
4641,4
4642,3
4643,0
4644,4
4645,0
4646,4
4647,0
4648,4
4649,3
4650,4
4651,3
4652,4
4653,0
4654,3
4655,3
4656,4
4657,0
4658,4
4659,3
4660,0
4661,0
4662,0
4663,4
4664,0
4665,0
4666,3
4667,0
4668,3
4669,0
4670,0
4671,4
4672,4
4673,4
4674,4
4675,0
4676,4
4677,0
4678,0
4679,0
4680,0
4681,0
4682,0
4683,0
4684,0
4685,0
4686,0
4687,0
4688,4
4689,0
4690,3
4691,4
4692,3
4693,0
4694,0
4695,4
4696,2
4697,0
4698,3
4699,0
4700,3
4701,4
4702,3
4703,3
4704,0
4705,4
4706,0
4707,0
4708,0
4709,3
4710,4
4711,3
4712,4
4713,4
4714,0
4715,0
4716,4
4717,0
4718,0
4719,3
4720,4
4721,0
4722,0
4723,3
4724,4
4725,3
4726,4
4727,4
4728,0
4729,3
4730,4
4731,4
4732,0
4733,0
4734,0
4735,4
4736,2
4737,0
4738,0
4739,3
4740,0
4741,0
4742,3
4743,0
4744,4
4745,0
4746,3
4747,4
4748,0
4749,0
4750,4
4751,0
4752,0
4753,0
4754,3
4755,0
4756,0
4757,0
4758,0
