ID,OutcomeType
4759,0
4760,0
4761,0
4762,4
4763,3
4764,4
4765,0
4766,0
4767,2
4768,0
4769,0
4770,4
4771,0
4772,3
4773,3
4774,3
4775,4
4776,0
4777,4
4778,0
4779,3
4780,4
4781,0
4782,0
4783,4
4784,2
4785,3
4786,4
4787,4
4788,0
4789,0
4790,0
4791,4
4792,0
4793,4
4794,4
4795,4
4796,0
4797,3
4798,0
4799,0
4800,0
4801,3
4802,3
4803,0
4804,0
4805,0
4806,0
4807,0
4808,4
4809,0
4810,3
4811,3
4812,4
4813,4
4814,0
4815,0
4816,4
4817,0
4818,0
4819,3
4820,0
4821,0
4822,0
4823,3
4824,3
4825,3
4826,4
4827,0
4828,4
4829,0
4830,4
4831,4
4832,0
4833,4
4834,4
4835,0
4836,3
4837,4
4838,3
4839,0
4840,2
4841,0
4842,3
4843,0
4844,3
4845,4
4846,0
4847,4
4848,0
4849,0
4850,0
4851,0
4852,0
4853,0
4854,3
4855,3
4856,3
4857,0
4858,0
4859,0
4860,0
4861,0
4862,4
4863,0
4864,0
4865,3
4866,0
4867,0
4868,3
4869,0
4870,3
4871,0
4872,0
4873,0
4874,0
4875,0
4876,4
4877,4
4878,4
4879,0
4880,4
4881,4
4882,0
4883,4
4884,0
4885,4
4886,4
4887,0
4888,0
4889,0
4890,0
4891,0
4892,0
4893,0
4894,0
4895,4
4896,4
4897,0
4898,4
4899,4
4900,4
4901,0
4902,0
4903,0
4904,0
4905,0
4906,0
4907,0
4908,0
4909,3
4910,0
4911,3
4912,0
4913,0
4914,0
4915,4
4916,4
4917,0
4918,4
4919,4
4920,3
4921,0
4922,3
4923,4
4924,4
4925,0
4926,0
4927,0
4928,4
4929,4
4930,0
4931,0
4932,4
4933,3
4934,0
4935,0
4936,0
4937,4
4938,4
4939,0
4940,0
4941,4
4942,4
4943,0
4944,3
4945,3
4946,0
4947,3
4948,0
4949,0
4950,4
4951,0
4952,0
4953,0
4954,3
4955,3
4956,4
4957,4
4958,0
4959,4
4960,3
4961,4
4962,0
4963,3
4964,3
4965,4
4966,0
4967,0
4968,0
4969,0
4970,4
4971,0
4972,4
4973,0
4974,0
4975,0
4976,4
4977,0
4978,0
4979,4
4980,0
4981,0
4982,3
4983,0
4984,0
4985,4
4986,0
4987,4
4988,4
4989,0
4990,0
4991,0
4992,0
4993,3
4994,0
4995,0
4996,0
4997,0
4998,0
4999,0
5000,3
5001,4
5002,3
5003,4
5004,4
5005,0
5006,4
5007,0
5008,4
5009,3
5010,3
5011,0
5012,3
5013,4
5014,0
5015,0
5016,0
5017,0
5018,0
5019,0
5020,0
5021,0
5022,3
5023,0
5024,4
5025,0
5026,0
5027,0
5028,0
5029,0
5030,3
5031,3
5032,4
5033,0
5034,4
5035,4
5036,0
5037,3
5038,0
5039,4
5040,4
5041,0
5042,0
5043,0
5044,0
5045,4
5046,0
5047,4
5048,3
5049,3
5050,4
5051,0
5052,4
5053,0
5054,3
5055,0
5056,4
5057,0
5058,4
5059,0
5060,4
5061,0
5062,0
5063,4
5064,4
5065,0
5066,0
5067,4
5068,0
5069,3
5070,4
5071,0
5072,0
5073,0
5074,0
5075,4
5076,4
5077,3
5078,0
5079,0
5080,0
5081,0
5082,0
5083,3
5084,0
5085,3
5086,0
5087,3
5088,0
5089,3
5090,0
5091,4
5092,3
5093,0
5094,0
5095,0
5096,0
5097,3
5098,0
5099,4
5100,3
5101,0
5102,3
5103,0
5104,3
5105,0
5106,4
5107,0
5108,0
5109,0
5110,0
5111,4
5112,3
5113,3
5114,3
5115,3
5116,0
5117,4
5118,4
5119,0
5120,4
5121,4
5122,4
5123,0
5124,4
5125,0
5126,3
5127,0
5128,0
5129,0
5130,0
5131,0
5132,0
5133,0
5134,4
5135,0
5136,0
5137,0
5138,4
5139,4
5140,3
5141,3
5142,0
5143,0
5144,4
5145,0
5146,0
5147,4
5148,4
5149,4
5150,4
5151,0
5152,3
5153,2
5154,0
5155,0
5156,3
5157,0
5158,0
5159,0
5160,4
5161,0
5162,0
5163,0
5164,0
5165,3
5166,4
5167,0
5168,3
5169,0
5170,4
5171,0
5172,4
5173,0
5174,3
5175,0
5176,0
5177,3
5178,4
5179,0
5180,0
5181,0
5182,4
5183,0
5184,4
5185,0
5186,4
5187,4
5188,0
5189,0
5190,0
5191,3
5192,0
5193,4
5194,4
5195,4
5196,0
5197,4
5198,4
5199,4
5200,0
5201,4
5202,0
5203,0
5204,4
5205,4
5206,4
5207,0
5208,0
5209,0
5210,0
5211,3
5212,0
5213,4
5214,0
5215,0
5216,0
5217,0
5218,0
5219,0
5220,2
5221,0
5222,0
5223,0
5224,0
5225,0
5226,0
5227,3
5228,0
5229,4
5230,3
5231,0
5232,0
5233,0
5234,0
5235,0
5236,3
5237,3
5238,0
5239,0
5240,0
5241,0
5242,3
5243,4
5244,0
5245,0
5246,4
5247,4
5248,3
5249,3
5250,0
5251,3
5252,0
5253,0
5254,0
5255,0
5256,0
5257,0
5258,3
5259,3
5260,0
5261,0
5262,4
5263,0
5264,4
5265,0
5266,0
5267,0
5268,0
5269,3
5270,0
5271,3
5272,4
5273,0
5274,4
5275,4
5276,3
5277,0
5278,0
5279,4
5280,0
5281,0
5282,0
5283,0
5284,4
5285,2
5286,0
5287,0
5288,0
5289,3
5290,4
5291,4
5292,4
5293,4
5294,0
5295,0
5296,0
5297,0
5298,4
5299,4
5300,4
5301,0
5302,0
5303,4
5304,2
5305,0
5306,3
5307,0
5308,4
5309,0
5310,4
5311,0
5312,4
5313,4
5314,0
5315,0
5316,0
5317,0
5318,0
5319,0
5320,0
5321,0
5322,3
5323,0
5324,3
5325,0
5326,4
5327,2
5328,0
5329,4
5330,0
5331,4
5332,4
5333,0
5334,4
5335,0
5336,0
5337,3
5338,3
5339,0
5340,0
5341,3
5342,4
5343,0
5344,0
5345,3
5346,0
5347,0
5348,3
5349,0
5350,4
5351,3
5352,4
5353,4
5354,4
5355,3
5356,0
5357,3
5358,4
5359,3
5360,3
5361,0
5362,0
5363,0
5364,0
5365,4
5366,4
5367,0
5368,0
5369,4
5370,3
5371,2
5372,4
5373,0
5374,4
5375,0
5376,4
5377,4
5378,0
5379,3
5380,0
5381,0
5382,3
5383,0
5384,3
5385,0
5386,4
5387,4
5388,3
5389,3
5390,4
5391,3
5392,0
5393,3
5394,4
5395,4
5396,0
5397,0
5398,4
5399,0
5400,0
5401,4
5402,0
5403,4
5404,0
5405,0
5406,0
5407,4
5408,3
5409,0
5410,0
5411,4
5412,0
5413,0
5414,3
5415,0
5416,3
5417,0
5418,4
5419,3
5420,0
5421,4
5422,4
5423,3
5424,0
5425,4
5426,4
5427,0
5428,0
5429,0
5430,3
5431,0
5432,0
5433,0
5434,0
5435,3
5436,4
5437,4
5438,3
5439,0
5440,0
5441,0
5442,4
5443,4
5444,3
5445,4
5446,0
5447,0
5448,4
5449,0
5450,0
5451,0
5452,4
5453,0
5454,4
5455,3
5456,0
5457,0
5458,0
5459,3
5460,3
5461,3
5462,0
5463,4
5464,0
5465,4
5466,4
5467,3
5468,0
5469,0
5470,4
5471,3
5472,0
5473,3
5474,3
5475,4
5476,4
5477,4
5478,3
5479,4
5480,4
5481,4
5482,0
5483,3
5484,0
5485,0
5486,0
5487,4
5488,0
5489,0
5490,0
5491,0
5492,3
5493,0
5494,4
5495,3
5496,0
5497,3
5498,0
5499,0
5500,0
5501,4
5502,2
5503,3
5504,0
5505,0
5506,0
5507,0
5508,4
5509,4
5510,0
5511,0
5512,0
5513,3
5514,4
5515,0
5516,0
5517,0
5518,4
5519,0
5520,0
5521,0
5522,3
5523,3
5524,0
5525,4
5526,0
5527,3
5528,0
5529,3
5530,4
5531,0
5532,0
5533,0
5534,3
5535,0
5536,4
5537,4
5538,0
5539,0
5540,4
5541,3
5542,4
5543,0
5544,3
5545,0
5546,3
5547,0
5548,0
5549,4
5550,0
5551,4
5552,0
5553,4
5554,0
5555,0
5556,0
5557,0
5558,4
5559,0
5560,0
5561,4
5562,0
5563,0
5564,0
5565,0
5566,0
5567,4
5568,0
5569,0
5570,4
5571,0
5572,0
5573,3
5574,4
5575,4
5576,3
5577,3
5578,0
5579,0
5580,0
5581,3
5582,3
5583,4
5584,0
5585,4
5586,4
5587,0
5588,3
5589,0
5590,4
5591,3
5592,4
5593,0
5594,3
5595,0
5596,3
5597,4
5598,0
5599,0
5600,3
5601,4
5602,0
5603,0
5604,4
5605,0
5606,0
5607,0
5608,3
5609,0
5610,0
5611,4
5612,4
5613,0
5614,0
5615,0
5616,0
5617,4
5618,0
5619,4
5620,3
5621,0
5622,0
5623,4
5624,0
5625,3
5626,3
5627,0
5628,3
5629,0
5630,3
5631,4
5632,4
5633,3
5634,0
5635,4
5636,4
5637,0
5638,4
5639,0
5640,4
5641,3
5642,4
5643,0
5644,4
5645,4
5646,3
5647,0
5648,0
5649,4
5650,4
5651,4
5652,4
5653,0
5654,4
5655,4
5656,3
5657,3
5658,0
5659,4
5660,0
5661,0
5662,3
5663,4
5664,0
5665,0
5666,2
5667,4
5668,0
5669,0
5670,4
5671,0
5672,0
5673,0
5674,3
5675,4
5676,3
5677,0
5678,0
5679,4
5680,0
5681,3
5682,0
5683,0
5684,0
5685,0
5686,4
5687,0
5688,3
5689,0
5690,0
5691,0
5692,4
5693,3
5694,4
5695,0
5696,4
5697,4
5698,0
5699,4
5700,0
5701,0
5702,0
5703,0
5704,3
5705,0
5706,0
5707,0
5708,3
5709,3
5710,3
5711,3
5712,0
5713,0
5714,0
5715,0
5716,0
5717,0
5718,0
5719,4
5720,4
5721,0
5722,4
5723,0
5724,3
5725,0
5726,3
5727,3
5728,0
5729,0
5730,4
5731,4
5732,0
5733,3
5734,0
5735,0
5736,0
5737,0
5738,0
5739,4
5740,0
5741,3
5742,3
5743,0
5744,0
5745,4
5746,3
5747,4
5748,0
5749,0
5750,0
5751,3
5752,4
5753,0
5754,3
5755,0
5756,4
5757,0
5758,3
5759,0
5760,4
5761,4
5762,3
5763,3
5764,0
5765,0
5766,4
5767,4
5768,0
5769,3
5770,4
5771,0
5772,4
5773,4
5774,0
5775,3
5776,3
5777,0
5778,4
5779,0
5780,0
5781,0
5782,0
5783,4
5784,4
5785,0
5786,0
5787,3
5788,0
5789,4
5790,0
5791,4
5792,0
5793,0
5794,4
5795,0
5796,4
5797,0
5798,0
5799,4
5800,4
5801,0
5802,0
5803,0
5804,0
5805,0
5806,3
5807,3
5808,0
5809,2
5810,3
5811,0
5812,2
5813,0
5814,4
5815,4
5816,0
5817,0
5818,0
5819,3
5820,0
5821,4
5822,4
5823,4
5824,0
5825,3
5826,0
5827,0
5828,3
5829,3
5830,4
5831,0
5832,4
5833,3
5834,3
5835,4
5836,0
5837,3
5838,0
5839,0
5840,3
5841,0
5842,3
5843,0
5844,0
5845,0
5846,0
5847,0
5848,0
5849,4
5850,3
5851,3
5852,0
5853,4
5854,0
5855,3
5856,0
5857,0
5858,4
5859,0
5860,0
5861,0
5862,4
5863,4
5864,3
5865,0
5866,0
5867,4
5868,4
5869,3
5870,3
5871,0
5872,4
5873,3
5874,0
5875,0
5876,0
5877,3
5878,4
5879,4
5880,0
5881,4
5882,3
5883,0
5884,0
5885,0
5886,3
5887,0
5888,0
5889,0
5890,3
5891,0
5892,0
5893,4
5894,3
5895,3
5896,4
5897,0
5898,0
5899,0
5900,4
5901,0
5902,4
5903,0
5904,4
5905,0
5906,0
5907,3
5908,3
5909,3
5910,0
5911,4
5912,4
5913,3
5914,3
5915,4
5916,0
5917,0
5918,0
5919,0
5920,4
5921,0
5922,4
5923,4
5924,2
5925,0
5926,0
5927,0
5928,0
5929,3
5930,0
5931,3
5932,0
5933,0
5934,0
5935,4
5936,0
5937,0
5938,0
5939,3
5940,0
5941,0
5942,0
5943,0
5944,3
5945,4
5946,0
5947,0
5948,4
5949,0
5950,3
5951,4
5952,0
5953,3
5954,4
5955,0
5956,0
5957,4
5958,4
5959,4
5960,4
5961,0
5962,3
5963,0
5964,2
5965,0
5966,3
5967,4
5968,4
5969,0
5970,0
5971,3
5972,0
5973,0
5974,0
5975,4
5976,0
5977,4
5978,0
5979,0
5980,4
5981,0
5982,0
5983,0
5984,0
5985,2
5986,0
5987,3
5988,0
5989,0
5990,4
5991,3
5992,0
5993,4
5994,4
5995,0
5996,3
5997,0
5998,3
5999,4
6000,4
6001,4
6002,0
6003,3
6004,4
6005,4
6006,0
6007,0
6008,4
6009,0
6010,0
6011,4
6012,0
6013,0
6014,4
6015,4
6016,4
6017,0
6018,0
6019,4
6020,0
6021,0
6022,4
6023,0
6024,4
6025,0
6026,0
6027,0
6028,0
6029,4
6030,3
6031,4
6032,0
6033,0
6034,4
6035,0
6036,3
6037,3
6038,4
6039,3
6040,0
6041,0
6042,4
6043,4
6044,0
6045,0
6046,0
6047,0
6048,2
6049,0
6050,0
6051,0
6052,0
6053,3
6054,4
6055,0
6056,0
6057,4
6058,3
6059,4
6060,4
6061,0
6062,0
6063,3
6064,3
6065,0
6066,0
6067,0
6068,0
6069,0
6070,0
6071,3
6072,4
6073,4
6074,0
6075,0
6076,0
6077,0
6078,0
6079,0
6080,0
6081,0
6082,4
6083,4
6084,0
6085,0
6086,0
6087,4
6088,4
6089,4
6090,3
6091,4
6092,3
6093,4
6094,3
6095,4
6096,0
6097,3
6098,0
6099,4
6100,0
6101,0
6102,4
6103,0
6104,0
6105,3
6106,4
6107,0
6108,0
6109,3
6110,0
6111,4
6112,3
6113,0
6114,0
6115,0
6116,4
6117,3
6118,0
6119,4
6120,4
6121,0
6122,3
6123,4
6124,0
6125,0
6126,4
6127,4
6128,0
6129,3
6130,0
6131,4
6132,0
6133,3
6134,4
6135,0
6136,3
6137,4
6138,0
6139,3
6140,3
6141,0
6142,0
6143,4
6144,0
6145,0
6146,3
6147,0
6148,3
6149,0
6150,0
6151,0
6152,4
6153,0
6154,3
6155,3
6156,0
6157,0
6158,0
6159,0
6160,3
6161,0
6162,0
6163,3
6164,0
6165,0
6166,3
6167,4
6168,3
6169,0
6170,4
6171,0
6172,3
6173,3
6174,0
6175,0
6176,0
6177,0
6178,4
6179,3
6180,4
6181,4
6182,0
6183,3
6184,0
6185,0
6186,3
6187,0
6188,0
6189,4
6190,3
6191,4
6192,3
6193,0
6194,0
6195,0
6196,2
6197,4
6198,4
6199,4
6200,2
6201,3
6202,4
6203,2
6204,0
6205,4
6206,0
6207,0
6208,0
6209,0
6210,0
6211,0
6212,4
6213,4
6214,3
6215,0
6216,0
6217,4
6218,4
6219,4
6220,4
6221,4
6222,3
6223,4
6224,0
6225,0
6226,4
6227,4
6228,0
6229,3
6230,4
6231,0
6232,0
6233,4
6234,0
6235,4
6236,0
6237,4
6238,3
6239,4
6240,0
6241,3
6242,4
6243,3
6244,4
6245,0
6246,0
6247,0
6248,3
6249,0
6250,0
6251,0
6252,3
6253,4
6254,4
6255,0
6256,0
6257,0
6258,0
6259,4
6260,4
6261,4
6262,0
6263,0
6264,0
6265,0
6266,0
6267,4
6268,0
6269,0
6270,4
6271,3
6272,3
6273,4
6274,4
6275,2
6276,0
6277,0
6278,0
6279,4
6280,4
6281,0
6282,0
6283,0
6284,0
6285,0
6286,0
6287,0
6288,0
6289,4
6290,3
6291,0
6292,0
6293,4
6294,0
6295,4
6296,3
6297,0
6298,0
6299,3
6300,4
6301,3
6302,0
6303,0
6304,0
6305,0
6306,0
6307,3
6308,0
6309,0
6310,0
6311,3
6312,0
6313,0
6314,0
6315,4
6316,0
6317,3
6318,0
6319,3
6320,0
6321,2
6322,3
6323,0
6324,4
6325,4
6326,0
6327,0
6328,4
6329,0
6330,3
6331,0
6332,2
6333,3
6334,4
6335,3
6336,0
6337,4
6338,0
6339,0
6340,0
6341,4
6342,0
6343,3
6344,4
6345,4
6346,0
6347,0
6348,4
6349,3
6350,3
6351,0
6352,3
6353,0
6354,3
6355,4
6356,0
6357,4
6358,4
6359,2
6360,0
6361,4
6362,3
6363,4
6364,4
6365,0
6366,3
6367,0
6368,3
6369,4
6370,3
6371,4
6372,0
6373,0
6374,0
6375,2
6376,0
6377,0
6378,0
6379,0
6380,0
6381,4
6382,3
6383,4
6384,0
6385,0
6386,0
6387,0
6388,4
6389,0
6390,2
6391,0
6392,4
6393,3
6394,0
6395,0
6396,0
6397,0
6398,3
6399,0
6400,0
6401,0
6402,0
6403,0
6404,3
6405,0
6406,3
6407,0
6408,0
6409,4
6410,4
6411,0
6412,4
6413,4
6414,0
6415,4
6416,0
6417,0
6418,0
6419,0
6420,0
6421,0
6422,3
6423,4
6424,3
6425,0
6426,4
6427,0
6428,0
6429,0
6430,4
6431,4
6432,3
6433,0
6434,0
6435,0
6436,4
6437,4
6438,4
6439,4
6440,0
6441,4
6442,4
6443,4
6444,0
6445,4
6446,4
6447,3
6448,0
6449,0
6450,0
6451,0
6452,0
6453,3
6454,0
6455,3
6456,0
6457,3
6458,0
6459,3
6460,4
6461,0
6462,0
6463,0
6464,3
6465,3
6466,0
6467,3
6468,3
6469,0
6470,4
6471,0
6472,0
6473,0
6474,3
6475,0
6476,4
6477,0
6478,3
6479,0
6480,0
6481,0
6482,4
6483,3
6484,0
6485,0
6486,0
6487,2
6488,4
6489,0
6490,3
6491,3
6492,4
6493,3
6494,4
6495,0
6496,2
6497,0
6498,0
6499,0
6500,0
6501,4
6502,4
6503,4
6504,3
6505,0
6506,3
6507,3
6508,3
6509,4
6510,4
6511,0
6512,0
6513,0
6514,3
6515,0
6516,0
6517,4
6518,3
6519,0
6520,4
6521,4
6522,0
6523,4
6524,3
6525,0
6526,0
6527,0
6528,0
6529,0
6530,0
6531,0
6532,0
6533,3
6534,3
6535,2
6536,0
6537,4
6538,0
6539,4
6540,0
6541,0
6542,3
6543,0
6544,0
6545,3
6546,3
6547,0
6548,4
6549,3
6550,0
6551,4
6552,3
6553,4
6554,0
6555,0
6556,0
6557,4
6558,3
6559,4
6560,0
6561,4
6562,2
6563,4
6564,0
6565,0
6566,0
6567,2
6568,0
6569,4
6570,0
6571,4
6572,0
6573,4
6574,3
6575,3
6576,0
6577,4
6578,0
6579,0
6580,0
6581,4
6582,4
6583,0
6584,3
6585,0
6586,4
6587,3
6588,4
6589,4
6590,0
6591,4
6592,0
6593,3
6594,3
6595,0
6596,3
6597,3
6598,0
6599,0
6600,4
6601,3
6602,3
6603,4
6604,0
6605,4
6606,0
6607,0
6608,0
6609,4
6610,0
6611,3
6612,0
6613,4
6614,0
6615,0
6616,0
6617,4
6618,0
6619,4
6620,0
6621,0
6622,0
6623,0
6624,0
6625,0
6626,0
6627,4
6628,0
6629,4
6630,4
6631,0
6632,0
6633,3
6634,0
6635,3
6636,2
6637,4
6638,4
6639,4
6640,4
6641,4
6642,4
6643,0
6644,4
6645,0
6646,3
6647,0
6648,4
6649,0
6650,4
6651,0
6652,0
6653,0
6654,0
6655,0
6656,0
6657,0
6658,0
6659,4
6660,4
6661,3
6662,3
6663,0
6664,4
6665,0
6666,0
6667,4
6668,0
6669,0
6670,4
6671,0
6672,4
6673,0
6674,0
6675,3
6676,3
6677,0
6678,0
6679,4
6680,0
6681,0
6682,0
6683,4
6684,0
6685,3
6686,3
6687,4
6688,3
6689,0
6690,3
6691,0
6692,0
6693,0
6694,4
6695,3
6696,3
6697,4
6698,4
6699,3
6700,4
6701,0
6702,3
6703,0
6704,3
6705,4
6706,4
6707,0
6708,0
6709,0
6710,0
6711,0
6712,0
6713,0
6714,0
6715,0
6716,0
6717,4
6718,0
6719,0
6720,0
6721,0
6722,0
6723,0
6724,4
6725,4
6726,0
6727,4
6728,3
6729,4
6730,4
6731,0
6732,3
6733,3
6734,3
6735,0
6736,0
6737,4
6738,0
6739,3
6740,0
6741,3
6742,0
6743,0
6744,4
6745,3
6746,4
6747,4
6748,0
6749,3
6750,3
6751,4
6752,0
6753,0
6754,0
6755,0
6756,4
6757,2
6758,0
6759,4
6760,0
6761,0
6762,0
6763,0
6764,4
6765,0
6766,3
6767,0
6768,3
6769,0
6770,4
6771,4
6772,3
6773,4
6774,3
6775,0
6776,0
6777,0
6778,0
6779,0
6780,0
6781,3
6782,4
6783,3
6784,0
6785,0
6786,4
6787,0
6788,4
6789,3
6790,3
6791,0
6792,0
6793,4
6794,4
6795,4
6796,0
6797,0
6798,0
6799,0
6800,3
6801,4
6802,3
6803,3
6804,0
6805,4
6806,4
6807,3
6808,0
6809,4
6810,0
6811,0
6812,3
6813,0
6814,4
6815,3
6816,4
6817,0
6818,0
6819,4
6820,4
6821,0
6822,0
6823,0
6824,4
6825,0
6826,0
6827,4
6828,4
6829,3
6830,3
6831,0
6832,4
6833,4
6834,4
6835,3
6836,4
6837,4
6838,0
6839,0
6840,4
6841,4
6842,4
6843,0
6844,0
6845,4
6846,3
6847,0
6848,0
6849,3
6850,4
6851,4
6852,4
6853,0
6854,4
6855,4
6856,0
6857,4
6858,3
6859,0
6860,0
6861,0
6862,2
6863,0
6864,0
6865,4
6866,4
6867,4
6868,4
6869,0
6870,0
6871,4
6872,0
6873,0
6874,0
6875,0
6876,3
6877,3
6878,0
6879,3
6880,4
6881,4
6882,0
6883,4
6884,0
6885,4
6886,4
6887,4
6888,0
6889,0
6890,3
6891,4
6892,0
6893,0
6894,3
6895,0
6896,0
6897,3
6898,3
6899,0
6900,3
6901,0
6902,0
6903,0
6904,4
6905,3
6906,3
6907,4
6908,0
6909,0
6910,0
6911,3
6912,4
6913,0
6914,4
6915,4
6916,3
6917,0
6918,3
6919,0
6920,4
6921,4
6922,4
6923,0
6924,4
6925,0
6926,0
6927,4
6928,0
6929,3
6930,0
6931,0
6932,3
6933,4
6934,0
6935,0
6936,0
6937,0
6938,0
6939,0
6940,4
6941,3
6942,0
6943,0
6944,4
6945,0
6946,0
6947,4
6948,3
6949,0
6950,0
6951,4
6952,0
6953,0
6954,0
6955,0
6956,4
6957,0
6958,0
6959,0
6960,0
6961,4
6962,4
6963,4
6964,0
6965,4
6966,0
6967,3
6968,0
6969,4
6970,4
6971,3
6972,3
6973,4
6974,3
6975,2
6976,0
6977,0
6978,4
6979,4
6980,0
6981,0
6982,0
6983,0
6984,0
6985,2
6986,3
6987,0
6988,0
6989,0
6990,0
6991,4
6992,3
6993,0
6994,0
6995,3
6996,0
6997,4
6998,4
6999,3
7000,0
7001,0
7002,0
7003,3
7004,4
7005,0
7006,4
7007,4
7008,4
7009,0
7010,0
7011,0
7012,4
7013,0
7014,0
7015,3
7016,4
7017,0
7018,0
7019,4
7020,4
7021,4
7022,4
7023,4
7024,4
7025,2
7026,3
7027,4
7028,0
7029,3
7030,4
7031,0
7032,0
7033,4
7034,0
7035,0
7036,4
7037,0
7038,3
7039,0
7040,4
7041,3
7042,3
7043,0
7044,0
7045,0
7046,0
7047,0
7048,0
7049,0
7050,4
7051,2
7052,4
7053,0
7054,3
7055,3
7056,4
7057,4
7058,3
7059,3
7060,4
