ID,OutcomeType
7061,4
7062,0
7063,0
7064,4
7065,3
7066,0
7067,0
7068,0
7069,3
7070,0
7071,0
7072,0
7073,4
7074,0
7075,4
7076,0
7077,0
7078,0
7079,4
7080,0
7081,0
7082,0
7083,0
7084,3
7085,0
7086,0
7087,0
7088,0
7089,0
7090,0
7091,0
7092,0
7093,3
7094,3
7095,4
7096,4
7097,0
7098,0
7099,4
7100,4
7101,3
7102,4
7103,0
7104,4
7105,4
7106,0
7107,0
7108,3
7109,4
7110,3
7111,3
7112,4
7113,0
7114,3
7115,4
7116,3
7117,4
7118,4
7119,3
7120,4
7121,3
7122,0
7123,0
7124,4
7125,0
7126,0
7127,3
7128,4
7129,0
7130,4
7131,4
7132,3
7133,0
7134,0
7135,0
7136,0
7137,0
7138,3
7139,4
7140,4
7141,4
7142,0
7143,0
7144,3
7145,0
7146,0
7147,0
7148,0
7149,0
7150,0
7151,3
7152,4
7153,3
7154,0
7155,4
7156,0
7157,4
7158,0
7159,0
7160,3
7161,4
7162,0
7163,2
7164,4
7165,0
7166,0
7167,3
7168,0
7169,4
7170,3
7171,0
7172,4
7173,0
7174,0
7175,0
7176,0
7177,4
7178,4
7179,0
7180,4
7181,3
7182,4
7183,0
7184,0
7185,4
7186,0
7187,0
7188,0
7189,0
7190,3
7191,3
7192,3
7193,0
7194,0
7195,2
7196,3
7197,0
7198,0
7199,0
7200,0
7201,3
7202,3
7203,4
7204,0
7205,0
7206,0
7207,3
7208,0
7209,0
7210,0
7211,4
7212,4
7213,0
7214,4
7215,4
7216,2
7217,0
7218,4
7219,0
7220,3
7221,3
7222,4
7223,4
7224,0
7225,0
7226,0
7227,4
7228,4
7229,3
7230,4
7231,4
7232,0
7233,0
7234,3
7235,3
7236,0
7237,0
7238,4
7239,3
7240,3
7241,3
7242,0
7243,0
7244,3
7245,4
7246,0
7247,4
7248,4
7249,0
7250,4
7251,0
7252,4
7253,0
7254,4
7255,0
7256,3
7257,0
7258,4
7259,0
7260,3
7261,3
7262,0
7263,0
7264,0
7265,3
7266,4
7267,4
7268,4
7269,4
7270,3
7271,3
7272,0
7273,0
7274,0
7275,3
7276,0
7277,4
7278,4
7279,3
7280,0
7281,0
7282,3
7283,0
7284,4
7285,4
7286,0
7287,4
7288,3
7289,0
7290,4
7291,4
7292,0
7293,0
7294,3
7295,4
7296,3
7297,0
7298,3
7299,0
7300,3
7301,0
7302,0
7303,0
7304,0
7305,3
7306,0
7307,0
7308,0
7309,0
7310,0
7311,4
7312,0
7313,3
7314,0
7315,0
7316,3
7317,0
7318,3
7319,0
7320,0
7321,0
7322,4
7323,0
7324,0
7325,0
7326,0
7327,0
7328,3
7329,4
7330,3
7331,3
7332,4
7333,0
7334,0
7335,4
7336,4
7337,0
7338,0
7339,0
7340,4
7341,0
7342,3
7343,4
7344,4
7345,3
7346,4
7347,0
7348,0
7349,0
7350,0
7351,0
7352,3
7353,4
7354,0
7355,0
7356,0
7357,0
7358,0
7359,4
7360,3
7361,3
7362,3
7363,0
7364,0
7365,0
7366,0
7367,0
7368,0
7369,0
7370,4
7371,4
7372,0
7373,0
7374,3
7375,4
7376,0
7377,4
7378,3
7379,0
7380,3
7381,0
7382,0
7383,2
7384,3
7385,0
7386,0
7387,4
7388,3
7389,3
7390,3
7391,4
7392,0
7393,0
7394,0
7395,0
7396,4
7397,0
7398,0
7399,3
7400,3
7401,0
7402,4
7403,0
7404,0
7405,0
7406,0
7407,4
7408,3
7409,0
7410,4
7411,3
7412,3
7413,4
7414,0
7415,0
7416,0
7417,3
7418,3
7419,4
7420,0
7421,3
7422,4
7423,0
7424,4
7425,0
7426,0
7427,4
7428,0
7429,0
7430,0
7431,4
7432,4
7433,4
7434,4
7435,4
7436,0
7437,4
7438,4
7439,0
7440,4
7441,3
7442,3
7443,0
7444,3
7445,3
7446,3
7447,0
7448,4
7449,0
7450,0
7451,3
7452,0
7453,4
7454,0
7455,4
7456,3
7457,4
7458,0
7459,0
7460,0
7461,4
7462,0
7463,0
7464,0
7465,4
7466,4
7467,0
7468,2
7469,0
7470,4
7471,4
7472,0
7473,0
7474,4
7475,3
7476,3
7477,0
7478,3
7479,4
7480,4
7481,0
7482,4
7483,0
7484,3
7485,0
7486,0
7487,3
7488,2
7489,0
7490,0
7491,3
7492,3
7493,4
7494,0
7495,0
7496,3
7497,3
7498,4
7499,3
7500,0
7501,0
7502,0
7503,0
7504,4
7505,3
7506,0
7507,4
7508,0
7509,0
7510,4
7511,0
7512,0
7513,0
7514,0
7515,0
7516,3
7517,3
7518,0
7519,0
7520,0
7521,0
7522,4
7523,0
7524,3
7525,4
7526,0
7527,4
7528,0
7529,4
7530,0
7531,4
7532,3
7533,3
7534,3
7535,0
7536,2
7537,4
7538,3
7539,0
7540,0
7541,0
7542,0
7543,4
7544,4
7545,3
7546,3
7547,3
7548,0
7549,0
7550,0
7551,3
7552,3
7553,3
7554,0
7555,3
7556,3
7557,0
7558,4
7559,0
7560,0
7561,0
7562,3
7563,0
7564,0
7565,4
7566,3
7567,0
7568,3
7569,0
7570,0
7571,3
7572,0
7573,3
7574,4
7575,4
7576,4
7577,0
7578,4
7579,4
7580,0
7581,0
7582,4
7583,4
7584,4
7585,0
7586,0
7587,0
7588,0
7589,4
7590,4
7591,4
7592,3
7593,4
7594,0
7595,4
7596,0
7597,4
7598,3
7599,0
7600,0
7601,3
7602,0
7603,4
7604,3
7605,0
7606,4
7607,0
7608,4
7609,3
7610,4
7611,3
7612,3
7613,3
7614,0
7615,0
7616,0
7617,0
7618,4
7619,4
7620,0
7621,0
7622,4
7623,0
7624,0
7625,0
7626,0
7627,4
7628,3
7629,0
7630,3
7631,3
7632,0
7633,0
7634,0
7635,0
7636,0
7637,4
7638,3
7639,4
7640,3
7641,4
7642,0
7643,4
7644,0
7645,0
7646,4
7647,4
7648,0
7649,4
7650,0
7651,0
7652,2
7653,0
7654,3
7655,0
7656,0
7657,0
7658,0
7659,4
7660,4
7661,4
7662,0
7663,4
7664,0
7665,0
7666,0
7667,4
7668,4
7669,0
7670,4
7671,0
7672,3
7673,0
7674,0
7675,4
7676,4
7677,0
7678,4
7679,0
7680,3
7681,0
7682,0
7683,4
7684,3
7685,3
7686,3
7687,3
7688,0
7689,0
7690,3
7691,2
7692,0
7693,4
7694,0
7695,4
7696,4
7697,4
7698,0
7699,0
7700,4
7701,0
7702,3
7703,0
7704,4
7705,0
7706,0
7707,4
7708,4
7709,4
7710,4
7711,0
7712,3
7713,4
7714,0
7715,3
7716,4
7717,0
7718,4
7719,4
7720,0
7721,3
7722,0
7723,4
7724,3
7725,3
7726,2
7727,0
7728,4
7729,0
7730,0
7731,4
7732,3
7733,0
7734,3
7735,4
7736,0
7737,4
7738,4
7739,0
7740,4
7741,3
7742,0
7743,0
7744,0
7745,0
7746,4
7747,0
7748,4
7749,3
7750,3
7751,4
7752,0
7753,0
7754,3
7755,0
7756,4
7757,4
7758,4
7759,0
7760,0
7761,4
7762,4
7763,0
7764,3
7765,3
7766,0
7767,4
7768,4
7769,0
7770,3
7771,0
7772,4
7773,3
7774,0
7775,4
7776,0
7777,0
7778,0
7779,3
7780,4
7781,0
7782,0
7783,0
7784,0
7785,0
7786,0
7787,4
7788,4
7789,0
7790,0
7791,0
7792,4
7793,4
7794,3
7795,4
7796,0
7797,4
7798,4
7799,0
7800,4
7801,4
7802,4
7803,0
7804,4
7805,4
7806,0
7807,3
7808,0
7809,0
7810,0
7811,4
7812,0
7813,0
7814,3
7815,0
7816,4
7817,0
7818,0
7819,4
7820,0
7821,3
7822,4
7823,4
7824,4
7825,0
7826,4
7827,3
7828,4
7829,3
7830,3
7831,4
7832,0
7833,3
7834,4
7835,4
7836,3
7837,0
7838,0
7839,0
7840,0
7841,4
7842,4
7843,0
7844,4
7845,0
7846,4
7847,0
7848,2
7849,3
7850,4
7851,3
7852,3
7853,0
7854,0
7855,4
7856,3
7857,4
7858,3
7859,4
7860,4
7861,3
7862,0
7863,4
7864,0
7865,4
7866,0
7867,0
7868,4
7869,0
7870,4
7871,3
7872,4
7873,4
7874,4
7875,0
7876,0
7877,4
7878,4
7879,3
7880,0
7881,4
7882,4
7883,0
7884,4
7885,4
7886,0
7887,0
7888,0
7889,0
7890,0
7891,0
7892,0
7893,4
7894,4
7895,4
7896,3
7897,0
7898,0
7899,4
7900,0
7901,4
7902,4
7903,4
7904,0
7905,4
7906,0
7907,4
7908,0
7909,0
7910,0
7911,4
7912,4
7913,0
7914,0
7915,3
7916,4
7917,0
7918,3
7919,0
7920,0
7921,0
7922,0
7923,4
7924,0
7925,0
7926,3
7927,3
7928,2
7929,0
7930,3
7931,4
7932,4
7933,3
7934,0
7935,0
7936,0
7937,4
7938,3
7939,4
7940,4
7941,3
7942,0
7943,0
7944,0
7945,4
7946,0
7947,4
7948,4
7949,4
7950,4
7951,4
7952,0
7953,4
7954,0
7955,4
7956,0
7957,3
7958,0
7959,0
7960,3
7961,3
7962,3
7963,4
7964,0
7965,0
7966,4
7967,4
7968,3
7969,4
7970,0
7971,3
7972,4
7973,4
7974,3
7975,0
7976,0
7977,4
7978,4
7979,4
7980,3
7981,0
7982,3
7983,0
7984,0
7985,0
7986,3
7987,0
7988,0
7989,3
7990,4
7991,0
7992,4
7993,4
7994,4
7995,4
7996,0
7997,0
7998,4
7999,3
8000,0
8001,0
8002,4
8003,0
8004,0
8005,0
8006,4
8007,4
8008,4
8009,4
8010,0
8011,0
8012,0
8013,4
8014,0
8015,0
8016,3
8017,0
8018,4
8019,3
8020,4
8021,3
8022,3
8023,0
8024,0
8025,0
8026,4
8027,0
8028,4
8029,4
8030,0
8031,0
8032,0
8033,4
8034,4
8035,3
8036,3
8037,0
8038,3
8039,4
8040,0
8041,3
8042,0
8043,4
8044,4
8045,4
8046,0
8047,0
8048,0
8049,0
8050,4
8051,4
8052,0
8053,4
8054,0
8055,4
8056,3
8057,3
8058,0
8059,4
8060,3
8061,0
8062,0
8063,0
8064,3
8065,3
8066,0
8067,0
8068,4
8069,0
8070,0
8071,0
8072,3
8073,4
8074,3
8075,0
8076,3
8077,4
8078,0
8079,4
8080,3
8081,3
8082,3
8083,3
8084,3
8085,4
8086,4
8087,4
8088,3
8089,4
8090,3
8091,3
8092,3
8093,4
8094,0
8095,0
8096,0
8097,0
8098,0
8099,3
8100,0
8101,0
8102,3
8103,0
8104,4
8105,4
8106,4
8107,4
8108,0
8109,4
8110,3
8111,4
8112,0
8113,0
8114,4
8115,0
8116,0
8117,0
8118,0
8119,4
8120,0
8121,3
8122,4
8123,0
8124,0
8125,3
8126,4
8127,4
8128,0
8129,3
8130,0
8131,0
8132,4
8133,0
8134,0
8135,0
8136,4
8137,0
8138,3
8139,4
8140,0
8141,3
8142,4
8143,0
8144,4
8145,0
8146,3
8147,3
8148,3
8149,4
8150,0
8151,3
8152,0
8153,4
8154,4
8155,0
8156,0
8157,0
8158,3
8159,3
8160,0
8161,0
8162,0
8163,0
8164,4
8165,4
8166,0
8167,0
8168,0
8169,4
8170,2
8171,3
8172,0
8173,0
8174,3
8175,0
8176,4
8177,3
8178,4
8179,0
8180,3
8181,3
8182,0
8183,4
8184,3
8185,0
8186,0
8187,4
8188,4
8189,4
8190,0
8191,4
8192,0
8193,3
8194,0
8195,4
8196,0
8197,4
8198,0
8199,4
8200,4
8201,4
8202,4
8203,3
8204,0
8205,4
8206,4
8207,3
8208,4
8209,4
8210,0
8211,4
8212,0
8213,0
8214,3
8215,3
8216,0
8217,3
8218,0
8219,0
8220,0
8221,3
8222,0
8223,0
8224,0
8225,0
8226,3
8227,0
8228,4
8229,3
8230,0
8231,4
8232,0
8233,3
8234,0
8235,0
8236,0
8237,3
8238,0
8239,0
8240,0
8241,4
8242,3
8243,0
8244,0
8245,0
8246,0
8247,4
8248,4
8249,3
8250,4
8251,4
8252,4
8253,4
8254,4
8255,0
8256,3
8257,3
8258,0
8259,2
8260,0
8261,0
8262,0
8263,0
8264,4
8265,4
8266,0
8267,3
8268,4
8269,4
8270,0
8271,0
8272,0
8273,0
8274,4
8275,4
8276,3
8277,4
8278,4
8279,0
8280,0
8281,0
8282,0
8283,0
8284,4
8285,3
8286,0
8287,0
8288,0
8289,4
8290,0
8291,4
8292,0
8293,0
8294,4
8295,3
8296,3
8297,3
8298,0
8299,0
8300,0
8301,0
8302,0
8303,3
8304,4
8305,4
8306,0
8307,0
8308,0
8309,3
8310,4
8311,4
8312,4
8313,3
8314,0
8315,0
8316,0
8317,3
8318,0
8319,3
8320,4
8321,0
8322,0
8323,0
8324,4
8325,0
8326,4
8327,0
8328,4
8329,4
8330,0
8331,3
8332,0
8333,0
8334,0
8335,4
8336,0
8337,0
8338,4
8339,0
8340,0
8341,2
8342,4
8343,4
8344,4
8345,4
8346,4
8347,0
8348,4
8349,0
8350,3
8351,0
8352,0
8353,3
8354,3
8355,3
8356,0
8357,0
8358,0
8359,0
8360,0
8361,0
8362,0
8363,4
8364,4
8365,0
8366,4
8367,0
8368,0
8369,3
8370,0
8371,4
8372,0
8373,4
8374,3
8375,4
8376,0
8377,3
8378,0
8379,4
8380,0
8381,4
8382,0
8383,0
8384,2
8385,4
8386,0
8387,0
8388,0
8389,4
8390,0
8391,0
8392,4
8393,0
8394,0
8395,0
8396,0
8397,0
8398,3
8399,0
8400,4
8401,0
8402,0
8403,0
8404,3
8405,4
8406,4
8407,4
8408,0
8409,4
8410,3
8411,0
8412,4
8413,0
8414,4
8415,3
8416,4
8417,0
8418,3
8419,0
8420,0
8421,0
8422,4
8423,4
8424,3
8425,0
8426,0
8427,0
8428,0
8429,0
8430,3
8431,0
8432,0
8433,3
8434,0
8435,3
8436,0
8437,0
8438,3
8439,0
8440,0
8441,3
8442,0
8443,3
8444,4
8445,3
8446,2
8447,0
8448,4
8449,0
8450,0
8451,0
8452,0
8453,0
8454,0
8455,0
8456,0
8457,0
8458,0
8459,4
8460,4
8461,0
8462,3
8463,3
8464,0
8465,4
8466,4
8467,4
8468,0
8469,4
8470,4
8471,4
8472,3
8473,4
8474,0
8475,4
8476,0
8477,0
8478,3
8479,4
8480,4
8481,3
8482,3
8483,0
8484,0
8485,0
8486,4
8487,3
8488,4
8489,0
8490,4
8491,0
8492,0
8493,0
8494,0
8495,4
8496,0
8497,0
8498,3
8499,0
8500,0
8501,0
8502,3
8503,0
8504,4
8505,3
8506,0
8507,4
8508,0
8509,4
8510,4
8511,0
8512,2
8513,0
8514,3
8515,4
8516,0
8517,4
8518,4
8519,4
8520,0
8521,0
8522,0
8523,4
8524,0
8525,0
8526,3
8527,0
8528,4
8529,0
8530,0
8531,4
8532,0
8533,0
8534,4
8535,0
8536,0
8537,4
8538,4
8539,0
8540,0
8541,4
8542,0
8543,3
8544,0
8545,4
8546,0
8547,3
8548,0
8549,4
8550,0
8551,0
8552,4
8553,0
8554,3
8555,0
8556,0
8557,0
8558,0
8559,0
8560,3
8561,3
8562,4
8563,0
8564,0
8565,0
8566,0
8567,3
8568,0
8569,3
8570,0
8571,4
8572,3
8573,0
8574,0
8575,4
8576,4
8577,3
8578,0
8579,2
8580,3
8581,4
8582,3
8583,3
8584,3
8585,3
8586,0
8587,0
8588,3
8589,0
8590,0
8591,3
8592,3
8593,3
8594,2
8595,0
8596,0
8597,0
8598,0
8599,4
8600,0
8601,0
8602,3
8603,0
8604,0
8605,3
8606,4
8607,0
8608,0
8609,4
8610,3
8611,4
8612,0
8613,0
8614,4
8615,0
8616,4
8617,2
8618,3
8619,0
8620,4
8621,3
8622,4
8623,4
8624,3
8625,0
8626,0
8627,4
8628,3
8629,4
8630,4
8631,3
8632,4
8633,0
8634,4
8635,2
8636,0
8637,0
8638,4
8639,4
8640,3
8641,0
8642,3
8643,3
8644,3
8645,0
8646,0
8647,0
8648,0
8649,4
8650,4
8651,3
8652,2
8653,4
8654,0
8655,4
8656,4
8657,0
8658,0
8659,0
8660,3
8661,0
8662,4
8663,0
8664,0
8665,4
8666,4
8667,0
8668,0
8669,0
8670,0
8671,0
8672,0
8673,0
8674,0
8675,0
8676,0
8677,4
8678,0
8679,0
8680,0
8681,0
8682,4
8683,3
8684,0
8685,0
8686,4
8687,4
8688,0
8689,0
8690,4
8691,4
8692,4
8693,4
8694,3
8695,4
8696,0
8697,4
8698,0
8699,0
8700,3
8701,3
8702,0
8703,0
8704,4
8705,0
8706,4
8707,0
8708,4
8709,0
8710,4
8711,0
8712,0
8713,0
8714,0
8715,2
8716,0
8717,3
8718,0
8719,4
8720,4
8721,4
8722,0
8723,3
8724,0
8725,3
8726,4
8727,3
8728,0
8729,4
8730,0
8731,0
8732,4
8733,0
8734,0
8735,0
8736,4
8737,4
8738,0
8739,4
8740,4
8741,0
8742,0
8743,3
8744,4
8745,0
8746,4
8747,0
8748,3
8749,0
8750,3
8751,0
8752,0
8753,4
8754,4
8755,0
8756,0
8757,3
8758,4
8759,4
8760,0
8761,0
8762,0
8763,3
8764,4
8765,0
8766,0
8767,0
8768,4
8769,4
8770,0
8771,0
8772,3
8773,0
8774,0
8775,0
8776,0
8777,0
8778,0
8779,4
8780,0
8781,4
8782,0
8783,0
8784,4
8785,0
8786,3
8787,3
8788,3
8789,0
8790,4
8791,4
8792,2
8793,0
8794,4
8795,3
8796,4
8797,0
8798,4
8799,4
8800,0
8801,0
8802,4
8803,0
8804,4
8805,3
8806,0
8807,3
8808,0
8809,0
8810,0
8811,4
8812,0
8813,3
8814,3
8815,3
8816,0
8817,4
8818,0
8819,3
8820,4
8821,4
8822,0
8823,4
8824,3
8825,4
8826,4
8827,3
8828,0
8829,4
8830,3
8831,0
8832,0
8833,4
8834,4
8835,4
8836,4
8837,3
8838,0
8839,0
8840,0
8841,4
8842,4
8843,4
8844,4
8845,0
8846,4
8847,0
8848,0
8849,4
8850,4
8851,4
8852,3
8853,2
8854,0
8855,0
8856,4
8857,4
8858,0
8859,4
8860,0
8861,4
8862,4
8863,4
8864,3
8865,0
8866,3
8867,4
8868,3
8869,0
8870,0
8871,0
8872,0
8873,0
8874,0
8875,4
8876,4
8877,0
8878,0
8879,0
8880,0
8881,3
8882,0
8883,3
8884,4
8885,0
8886,4
8887,0
8888,4
8889,0
8890,3
8891,4
8892,4
8893,3
8894,4
8895,0
8896,4
8897,3
8898,3
8899,4
8900,0
8901,0
8902,0
8903,4
8904,4
8905,0
8906,4
8907,3
8908,0
8909,0
8910,4
8911,0
8912,0
8913,3
8914,3
8915,0
8916,0
8917,4
8918,0
8919,4
8920,3
8921,4
8922,0
8923,0
8924,0
8925,0
8926,4
8927,0
8928,0
8929,0
8930,0
8931,3
8932,0
8933,2
8934,0
8935,4
8936,3
8937,0
8938,0
8939,3
8940,0
8941,0
8942,3
8943,4
8944,4
8945,0
8946,0
8947,0
8948,0
8949,0
8950,4
8951,3
8952,0
8953,0
8954,4
8955,4
8956,0
8957,3
8958,0
8959,0
8960,4
8961,0
8962,4
8963,3
8964,0
8965,0
8966,0
8967,0
8968,4
8969,0
8970,0
8971,4
8972,4
8973,0
8974,0
8975,0
8976,0
8977,3
8978,0
8979,0
8980,0
8981,0
8982,4
8983,0
8984,3
8985,4
8986,4
8987,0
8988,0
8989,0
8990,4
8991,0
8992,0
8993,4
8994,4
8995,3
8996,4
8997,4
8998,2
8999,3
9000,4
9001,4
9002,0
9003,0
9004,0
9005,4
9006,0
9007,4
9008,3
9009,3
9010,4
9011,0
9012,0
9013,4
9014,3
9015,4
9016,0
9017,0
9018,4
9019,4
9020,0
9021,0
9022,0
9023,0
9024,0
9025,0
9026,0
9027,4
9028,0
9029,4
9030,4
9031,0
9032,0
9033,0
9034,0
9035,0
9036,3
9037,4
9038,0
9039,4
9040,4
9041,0
9042,4
9043,4
9044,3
9045,0
9046,0
9047,3
9048,0
9049,0
9050,4
9051,4
9052,3
9053,4
9054,0
9055,0
9056,0
9057,4
9058,0
9059,4
9060,3
9061,4
9062,0
9063,0
9064,4
9065,2
9066,4
9067,4
9068,4
9069,2
9070,2
9071,0
9072,3
9073,0
9074,0
9075,4
9076,0
9077,4
9078,4
9079,0
9080,0
9081,4
9082,0
9083,0
9084,0
9085,0
9086,3
9087,0
9088,0
9089,0
9090,4
9091,0
9092,3
9093,0
9094,0
9095,3
9096,0
9097,0
9098,4
9099,4
9100,0
9101,0
9102,4
9103,0
9104,0
9105,0
9106,0
9107,4
9108,0
9109,4
9110,0
9111,0
9112,0
9113,0
9114,0
9115,0
9116,0
9117,3
9118,0
9119,4
9120,0
9121,0
9122,0
9123,4
9124,4
9125,0
9126,4
9127,0
9128,2
9129,3
9130,4
9131,4
9132,0
9133,0
9134,0
9135,3
9136,0
9137,4
9138,3
9139,4
9140,0
9141,0
9142,3
9143,4
9144,4
9145,4
9146,3
9147,0
9148,0
9149,3
9150,4
9151,0
9152,0
9153,0
9154,4
9155,4
9156,4
9157,4
9158,0
9159,0
9160,0
9161,4
9162,0
9163,4
9164,4
9165,4
9166,4
9167,0
9168,0
9169,0
9170,3
9171,4
9172,0
9173,4
9174,0
9175,0
9176,0
9177,4
9178,4
9179,0
9180,0
9181,0
9182,3
9183,0
9184,4
9185,0
9186,0
9187,0
9188,4
9189,4
9190,0
9191,0
9192,4
9193,0
9194,0
9195,4
9196,3
9197,4
9198,0
9199,0
9200,0
9201,4
9202,0
9203,4
9204,3
9205,3
9206,0
9207,0
9208,4
9209,0
9210,4
9211,0
9212,0
9213,4
9214,0
9215,4
9216,0
9217,0
9218,4
9219,0
9220,3
9221,3
9222,4
9223,0
9224,3
9225,4
9226,4
9227,3
9228,0
9229,0
9230,4
9231,4
9232,4
9233,3
9234,0
9235,4
9236,0
9237,0
9238,3
9239,4
9240,4
9241,4
9242,0
9243,0
9244,0
9245,4
9246,0
9247,0
9248,3
9249,3
9250,0
9251,4
9252,0
9253,3
9254,4
9255,0
9256,4
9257,0
9258,0
9259,4
9260,4
9261,0
9262,3
9263,0
9264,0
9265,0
9266,0
9267,4
9268,3
9269,0
9270,0
9271,0
9272,4
9273,4
9274,0
9275,0
9276,0
9277,3
9278,0
9279,0
9280,0
9281,0
9282,0
9283,0
9284,3
9285,0
9286,4
9287,0
9288,3
9289,4
9290,0
9291,3
9292,3
9293,0
9294,3
9295,0
9296,0
9297,4
9298,0
9299,4
9300,4
9301,0
9302,0
9303,4
9304,0
9305,4
9306,4
9307,0
9308,0
9309,3
9310,4
9311,0
9312,4
9313,4
9314,3
9315,0
9316,4
9317,3
9318,4
9319,0
9320,0
9321,0
9322,3
9323,0
9324,4
9325,0
9326,3
9327,0
9328,0
9329,0
9330,0
9331,0
9332,4
9333,4
9334,4
9335,0
9336,0
9337,3
9338,0
9339,4
9340,0
9341,4
9342,0
9343,0
9344,3
9345,0
9346,4
9347,3
9348,4
9349,3
9350,4
9351,0
9352,4
9353,0
9354,0
9355,0
9356,4
9357,0
9358,0
9359,2
9360,4
9361,4
9362,0
