ID,OutcomeType
9363,4
9364,0
9365,3
9366,0
9367,4
9368,0
9369,0
9370,4
9371,3
9372,4
9373,0
9374,4
9375,0
9376,0
9377,0
9378,3
9379,0
9380,0
9381,4
9382,0
9383,3
9384,4
9385,0
9386,3
9387,4
9388,0
9389,2
9390,0
9391,0
9392,4
9393,3
9394,4
9395,0
9396,3
9397,0
9398,0
9399,0
9400,0
9401,4
9402,3
9403,0
9404,0
9405,0
9406,0
9407,0
9408,0
9409,0
9410,3
9411,4
9412,4
9413,0
9414,0
9415,4
9416,4
9417,3
9418,0
9419,0
9420,0
9421,0
9422,3
9423,3
9424,0
9425,4
9426,3
9427,0
9428,4
9429,4
9430,0
9431,3
9432,4
9433,0
9434,4
9435,3
9436,4
9437,4
9438,0
9439,0
9440,0
9441,4
9442,2
9443,0
9444,0
9445,4
9446,3
9447,4
9448,0
9449,4
9450,0
9451,4
9452,0
9453,4
9454,3
9455,0
9456,0
9457,4
9458,0
9459,2
9460,0
9461,3
9462,0
9463,3
9464,3
9465,0
9466,4
9467,0
9468,0
9469,3
9470,4
9471,0
9472,0
9473,3
9474,4
9475,4
9476,4
9477,0
9478,4
9479,4
9480,0
9481,4
9482,4
9483,3
9484,4
9485,3
9486,0
9487,0
9488,3
9489,0
9490,3
9491,0
9492,4
9493,3
9494,4
9495,3
9496,4
9497,4
9498,0
9499,0
9500,0
9501,4
9502,3
9503,4
9504,0
9505,0
9506,4
9507,3
9508,0
9509,4
9510,0
9511,4
9512,0
9513,0
9514,3
9515,3
9516,3
9517,4
9518,4
9519,3
9520,4
9521,3
9522,0
9523,3
9524,0
9525,0
9526,0
9527,0
9528,0
9529,3
9530,3
9531,0
9532,0
9533,0
9534,4
9535,3
9536,0
9537,4
9538,3
9539,2
9540,0
9541,2
9542,0
9543,0
9544,4
9545,4
9546,3
9547,0
9548,0
9549,0
9550,0
9551,4
9552,3
9553,3
9554,0
9555,4
9556,3
9557,0
9558,4
9559,3
9560,3
9561,0
9562,4
9563,3
9564,4
9565,0
9566,4
9567,3
9568,0
9569,3
9570,4
9571,0
9572,0
9573,0
9574,0
9575,3
9576,4
9577,0
9578,0
9579,4
9580,4
9581,0
9582,0
9583,0
9584,4
9585,0
9586,0
9587,0
9588,4
9589,0
9590,3
9591,4
9592,0
9593,4
9594,4
9595,4
9596,0
9597,0
9598,0
9599,0
9600,0
9601,0
9602,4
9603,4
9604,0
9605,0
9606,0
9607,3
9608,4
9609,0
9610,3
9611,0
9612,4
9613,4
9614,0
9615,0
9616,3
9617,0
9618,4
9619,0
9620,0
9621,0
9622,4
9623,3
9624,3
9625,3
9626,0
9627,3
9628,0
9629,0
9630,4
9631,0
9632,0
9633,0
9634,4
9635,0
9636,0
9637,3
9638,4
9639,0
9640,3
9641,3
9642,0
9643,0
9644,0
9645,3
9646,3
9647,0
9648,0
9649,0
9650,0
9651,3
9652,3
9653,4
9654,0
9655,0
9656,3
9657,0
9658,0
9659,0
9660,0
9661,0
9662,0
9663,4
9664,0
9665,4
9666,0
9667,4
9668,3
9669,4
9670,0
9671,0
9672,0
9673,4
9674,3
9675,0
9676,0
9677,4
9678,0
9679,4
9680,0
9681,3
9682,4
9683,3
9684,4
9685,0
9686,0
9687,0
9688,3
9689,4
9690,4
9691,0
9692,3
9693,0
9694,4
9695,0
9696,0
9697,0
9698,0
9699,3
9700,3
9701,0
9702,3
9703,0
9704,4
9705,4
9706,3
9707,4
9708,0
9709,4
9710,0
9711,0
9712,4
9713,3
9714,0
9715,0
9716,3
9717,0
9718,0
9719,0
9720,3
9721,0
9722,0
9723,0
9724,3
9725,4
9726,4
9727,0
9728,4
9729,0
9730,0
9731,3
9732,3
9733,0
9734,0
9735,4
9736,4
9737,4
9738,4
9739,0
9740,4
9741,3
9742,3
9743,0
9744,0
9745,0
9746,0
9747,4
9748,0
9749,0
9750,3
9751,0
9752,0
9753,4
9754,0
9755,3
9756,0
9757,3
9758,0
9759,0
9760,3
9761,3
9762,4
9763,0
9764,0
9765,0
9766,0
9767,3
9768,0
9769,0
9770,3
9771,4
9772,0
9773,4
9774,4
9775,0
9776,0
9777,4
9778,0
9779,0
9780,4
9781,0
9782,4
9783,4
9784,3
9785,0
9786,0
9787,4
9788,4
9789,4
9790,3
9791,0
9792,0
9793,0
9794,0
9795,4
9796,3
9797,0
9798,0
9799,0
9800,0
9801,3
9802,0
9803,4
9804,0
9805,2
9806,3
9807,4
9808,0
9809,3
9810,4
9811,3
9812,4
9813,4
9814,4
9815,0
9816,3
9817,0
9818,0
9819,4
9820,0
9821,4
9822,0
9823,0
9824,3
9825,0
9826,0
9827,4
9828,0
9829,0
9830,0
9831,3
9832,4
9833,0
9834,0
9835,0
9836,0
9837,4
9838,4
9839,0
9840,0
9841,0
9842,0
9843,0
9844,0
9845,4
9846,4
9847,0
9848,4
9849,0
9850,4
9851,4
9852,4
9853,0
9854,0
9855,3
9856,4
9857,0
9858,0
9859,3
9860,0
9861,0
9862,4
9863,3
9864,0
9865,4
9866,0
9867,4
9868,0
9869,0
9870,0
9871,4
9872,0
9873,0
9874,0
9875,0
9876,4
9877,3
9878,2
9879,3
9880,0
9881,0
9882,0
9883,4
9884,0
9885,0
9886,4
9887,4
9888,0
9889,4
9890,3
9891,0
9892,0
9893,3
9894,4
9895,4
9896,0
9897,4
9898,0
9899,0
9900,3
9901,4
9902,0
9903,4
9904,3
9905,3
9906,0
9907,4
9908,4
9909,4
9910,3
9911,0
9912,4
9913,0
9914,4
9915,0
9916,3
9917,4
9918,3
9919,0
9920,0
9921,0
9922,4
9923,4
9924,0
9925,3
9926,0
9927,0
9928,4
9929,4
9930,4
9931,3
9932,0
9933,0
9934,4
9935,0
9936,0
9937,4
9938,0
9939,0
9940,0
9941,0
9942,4
9943,3
9944,0
9945,0
9946,3
9947,0
9948,0
9949,3
9950,4
9951,4
9952,4
9953,0
9954,0
9955,0
9956,3
9957,4
9958,0
9959,3
9960,0
9961,0
9962,0
9963,0
9964,3
9965,0
9966,0
9967,4
9968,0
9969,0
9970,4
9971,0
9972,0
9973,0
9974,3
9975,4
9976,4
9977,4
9978,4
9979,4
9980,0
9981,0
9982,0
9983,0
9984,3
9985,0
9986,3
9987,3
9988,0
9989,0
9990,3
9991,0
9992,4
9993,3
9994,0
9995,4
9996,0
9997,0
9998,0
9999,0
10000,4
10001,0
10002,0
10003,4
10004,4
10005,3
10006,0
10007,4
10008,4
10009,4
10010,4
10011,0
10012,3
10013,0
10014,4
10015,0
10016,4
10017,0
10018,3
10019,3
10020,0
10021,0
10022,4
10023,3
10024,0
10025,4
10026,4
10027,0
10028,3
10029,0
10030,0
10031,4
10032,0
10033,0
10034,4
10035,0
10036,0
10037,3
10038,0
10039,4
10040,0
10041,0
10042,4
10043,0
10044,4
10045,4
10046,0
10047,0
10048,0
10049,0
10050,0
10051,3
10052,4
10053,2
10054,0
10055,0
10056,0
10057,0
10058,4
10059,0
10060,4
10061,3
10062,3
10063,0
10064,0
10065,0
10066,3
10067,4
10068,0
10069,0
10070,4
10071,4
10072,0
10073,0
10074,0
10075,4
10076,0
10077,4
10078,0
10079,0
10080,4
10081,0
10082,0
10083,0
10084,4
10085,0
10086,0
10087,0
10088,0
10089,0
10090,3
10091,3
10092,3
10093,4
10094,3
10095,0
10096,0
10097,0
10098,4
10099,4
10100,0
10101,0
10102,4
10103,0
10104,4
10105,0
10106,0
10107,4
10108,0
10109,3
10110,3
10111,0
10112,0
10113,4
10114,0
10115,4
10116,4
10117,0
10118,0
10119,0
10120,4
10121,0
10122,3
10123,4
10124,0
10125,0
10126,4
10127,0
10128,3
10129,4
10130,4
10131,0
10132,4
10133,4
10134,0
10135,0
10136,0
10137,3
10138,2
10139,3
10140,3
10141,4
10142,0
10143,4
10144,0
10145,4
10146,3
10147,4
10148,0
10149,0
10150,4
10151,4
10152,4
10153,0
10154,0
10155,0
10156,3
10157,0
10158,4
10159,0
10160,3
10161,4
10162,0
10163,0
10164,0
10165,0
10166,4
10167,4
10168,4
10169,0
10170,0
10171,4
10172,4
10173,0
10174,4
10175,4
10176,4
10177,4
10178,0
10179,4
10180,2
10181,0
10182,0
10183,3
10184,0
10185,4
10186,0
10187,0
10188,0
10189,0
10190,4
10191,0
10192,4
10193,3
10194,0
10195,3
10196,0
10197,4
10198,3
10199,0
10200,3
10201,0
10202,4
10203,3
10204,0
10205,3
10206,0
10207,0
10208,4
10209,4
10210,4
10211,3
10212,0
10213,0
10214,3
10215,2
10216,0
10217,0
10218,4
10219,0
10220,0
10221,0
10222,4
10223,3
10224,4
10225,0
10226,0
10227,3
10228,0
10229,4
10230,0
10231,0
10232,4
10233,0
10234,0
10235,4
10236,4
10237,0
10238,0
10239,3
10240,3
10241,0
10242,0
10243,0
10244,4
10245,4
10246,0
10247,3
10248,3
10249,0
10250,0
10251,0
10252,0
10253,3
10254,0
10255,4
10256,3
10257,4
10258,0
10259,0
10260,4
10261,0
10262,4
10263,4
10264,0
10265,0
10266,0
10267,0
10268,0
10269,4
10270,4
10271,4
10272,4
10273,3
10274,3
10275,4
10276,0
10277,0
10278,4
10279,2
10280,0
10281,0
10282,4
10283,4
10284,0
10285,4
10286,0
10287,4
10288,4
10289,0
10290,0
10291,2
10292,4
10293,0
10294,4
10295,4
10296,2
10297,0
10298,0
10299,4
10300,0
10301,0
10302,0
10303,3
10304,4
10305,0
10306,4
10307,0
10308,4
10309,3
10310,3
10311,3
10312,0
10313,0
10314,0
10315,0
10316,3
10317,0
10318,4
10319,3
10320,4
10321,4
10322,3
10323,4
10324,0
10325,4
10326,4
10327,0
10328,4
10329,3
10330,3
10331,0
10332,0
10333,0
10334,3
10335,0
10336,3
10337,0
10338,0
10339,4
10340,3
10341,3
10342,0
10343,4
10344,0
10345,0
10346,0
10347,4
10348,0
10349,4
10350,4
10351,4
10352,3
10353,0
10354,4
10355,0
10356,2
10357,3
10358,2
10359,0
10360,0
10361,4
10362,4
10363,4
10364,0
10365,0
10366,0
10367,3
10368,0
10369,0
10370,4
10371,4
10372,4
10373,3
10374,3
10375,0
10376,0
10377,0
10378,0
10379,0
10380,0
10381,0
10382,3
10383,3
10384,4
10385,0
10386,3
10387,0
10388,0
10389,4
10390,3
10391,3
10392,0
10393,4
10394,3
10395,0
10396,0
10397,3
10398,4
10399,3
10400,4
10401,4
10402,0
10403,0
10404,3
10405,4
10406,0
10407,3
10408,4
10409,0
10410,0
10411,4
10412,0
10413,3
10414,3
10415,3
10416,0
10417,4
10418,0
10419,4
10420,4
10421,0
10422,0
10423,0
10424,0
10425,0
10426,3
10427,3
10428,0
10429,0
10430,0
10431,0
10432,0
10433,0
10434,4
10435,3
10436,0
10437,0
10438,0
10439,3
10440,0
10441,4
10442,0
10443,0
10444,0
10445,4
10446,4
10447,3
10448,3
10449,0
10450,0
10451,0
10452,3
10453,0
10454,3
10455,0
10456,0
10457,4
10458,4
10459,0
10460,0
10461,0
10462,0
10463,0
10464,3
10465,3
10466,0
10467,4
10468,0
10469,0
10470,0
10471,4
10472,3
10473,3
10474,3
10475,0
10476,3
10477,0
10478,0
10479,4
10480,0
10481,0
10482,0
10483,0
10484,4
10485,4
10486,4
10487,0
10488,0
10489,3
10490,0
10491,3
10492,3
10493,0
10494,0
10495,0
10496,0
10497,4
10498,4
10499,3
10500,3
10501,4
10502,0
10503,3
10504,0
10505,4
10506,0
10507,3
10508,4
10509,0
10510,0
10511,0
10512,0
10513,3
10514,4
10515,0
10516,4
10517,0
10518,3
10519,4
10520,4
10521,4
10522,0
10523,0
10524,0
10525,0
10526,4
10527,3
10528,4
10529,0
10530,0
10531,3
10532,4
10533,0
10534,4
10535,0
10536,0
10537,4
10538,0
10539,0
10540,0
10541,4
10542,0
10543,4
10544,0
10545,3
10546,0
10547,0
10548,4
10549,0
10550,0
10551,3
10552,0
10553,4
10554,0
10555,0
10556,0
10557,0
10558,0
10559,3
10560,0
10561,0
10562,4
10563,0
10564,0
10565,2
10566,0
10567,0
10568,4
10569,0
10570,4
10571,4
10572,4
10573,3
10574,4
10575,0
10576,0
10577,0
10578,4
10579,0
10580,0
10581,0
10582,4
10583,0
10584,4
10585,3
10586,0
10587,0
10588,3
10589,3
10590,0
10591,4
10592,0
10593,0
10594,3
10595,3
10596,3
10597,4
10598,0
10599,4
10600,3
10601,0
10602,0
10603,3
10604,0
10605,0
10606,4
10607,0
10608,0
10609,0
10610,4
10611,0
10612,0
10613,0
10614,0
10615,3
10616,3
10617,3
10618,0
10619,3
10620,3
10621,4
10622,0
10623,0
10624,4
10625,3
10626,0
10627,3
10628,0
10629,0
10630,2
10631,0
10632,0
10633,4
10634,3
10635,0
10636,0
10637,0
10638,4
10639,0
10640,0
10641,0
10642,0
10643,0
10644,3
10645,0
10646,0
10647,0
10648,4
10649,0
10650,0
10651,4
10652,0
10653,0
10654,0
10655,0
10656,0
10657,0
10658,4
10659,4
10660,4
10661,4
10662,0
10663,0
10664,0
10665,0
10666,4
10667,0
10668,0
10669,3
10670,4
10671,3
10672,0
10673,0
10674,3
10675,0
10676,0
10677,3
10678,3
10679,4
10680,3
10681,4
10682,0
10683,0
10684,0
10685,0
10686,0
10687,3
10688,0
10689,0
10690,3
10691,4
10692,4
10693,0
10694,4
10695,0
10696,3
10697,3
10698,0
10699,4
10700,4
10701,3
10702,0
10703,4
10704,3
10705,3
10706,4
10707,0
10708,3
10709,4
10710,2
10711,0
10712,0
10713,3
10714,4
10715,0
10716,0
10717,0
10718,4
10719,4
10720,0
10721,0
10722,0
10723,0
10724,4
10725,4
10726,4
10727,3
10728,4
10729,4
10730,0
10731,0
10732,0
10733,4
10734,0
10735,0
10736,0
10737,0
10738,0
10739,0
10740,4
10741,0
10742,3
10743,3
10744,0
10745,4
10746,0
10747,3
10748,3
10749,3
10750,0
10751,0
10752,0
10753,0
10754,3
10755,0
10756,0
10757,4
10758,4
10759,0
10760,3
10761,4
10762,4
10763,3
10764,3
10765,3
10766,0
10767,4
10768,4
10769,0
10770,0
10771,0
10772,3
10773,4
10774,3
10775,3
10776,3
10777,4
10778,0
10779,0
10780,4
10781,3
10782,4
10783,3
10784,4
10785,3
10786,4
10787,0
10788,4
10789,0
10790,4
10791,3
10792,3
10793,0
10794,3
10795,0
10796,0
10797,4
10798,0
10799,0
10800,4
10801,2
10802,0
10803,4
10804,0
10805,0
10806,3
10807,4
10808,0
10809,0
10810,3
10811,3
10812,4
10813,0
10814,4
10815,0
10816,0
10817,0
10818,0
10819,0
10820,0
10821,0
10822,0
10823,4
10824,0
10825,4
10826,0
10827,4
10828,4
10829,4
10830,3
10831,3
10832,0
10833,4
10834,0
10835,0
10836,0
10837,0
10838,0
10839,0
10840,0
10841,0
10842,4
10843,0
10844,4
10845,4
10846,0
10847,0
10848,0
10849,4
10850,0
10851,4
10852,4
10853,0
10854,0
10855,0
10856,0
10857,4
10858,0
10859,3
10860,4
10861,4
10862,0
10863,3
10864,0
10865,0
10866,0
10867,0
10868,4
10869,0
10870,0
10871,0
10872,4
10873,4
10874,0
10875,0
10876,0
10877,0
10878,4
10879,4
10880,4
10881,3
10882,3
10883,3
10884,0
10885,0
10886,3
10887,3
10888,0
10889,4
10890,0
10891,4
10892,3
10893,0
10894,0
10895,3
10896,0
10897,4
10898,3
10899,0
10900,0
10901,0
10902,0
10903,0
10904,4
10905,0
10906,2
10907,0
10908,0
10909,0
10910,4
10911,3
10912,0
10913,0
10914,4
10915,4
10916,3
10917,0
10918,3
10919,0
10920,0
10921,3
10922,4
10923,0
10924,0
10925,0
10926,0
10927,0
10928,0
10929,0
10930,3
10931,4
10932,3
10933,0
10934,0
10935,0
10936,3
10937,0
10938,0
10939,3
10940,3
10941,4
10942,2
10943,0
10944,4
10945,3
10946,4
10947,4
10948,3
10949,3
10950,3
10951,0
10952,0
10953,3
10954,2
10955,3
10956,0
10957,3
10958,0
10959,4
10960,0
10961,0
10962,4
10963,4
10964,0
10965,3
10966,4
10967,0
10968,0
10969,3
10970,4
10971,4
10972,0
10973,0
10974,4
10975,0
10976,4
10977,0
10978,4
10979,0
10980,4
10981,3
10982,0
10983,0
10984,0
10985,3
10986,3
10987,4
10988,3
10989,0
10990,0
10991,0
10992,0
10993,3
10994,4
10995,4
10996,0
10997,4
10998,0
10999,4
11000,4
11001,0
11002,0
11003,4
11004,0
11005,0
11006,0
11007,4
11008,4
11009,0
11010,0
11011,0
11012,0
11013,4
11014,0
11015,0
11016,0
11017,0
11018,0
11019,3
11020,4
11021,3
11022,2
11023,0
11024,0
11025,0
11026,4
11027,0
11028,0
11029,4
11030,3
11031,0
11032,0
11033,4
11034,4
11035,4
11036,0
11037,0
11038,4
11039,3
11040,0
11041,0
11042,4
11043,0
11044,3
11045,4
11046,4
11047,4
11048,0
11049,0
11050,3
11051,3
11052,0
11053,0
11054,3
11055,3
11056,0
11057,3
11058,4
11059,4
11060,0
11061,3
11062,4
11063,4
11064,0
11065,4
11066,4
11067,3
11068,4
11069,3
11070,0
11071,0
11072,0
11073,3
11074,4
11075,0
11076,0
11077,4
11078,4
11079,0
11080,4
11081,4
11082,0
11083,3
11084,0
11085,0
11086,0
11087,3
11088,3
11089,0
11090,0
11091,4
11092,0
11093,0
11094,3
11095,4
11096,4
11097,4
11098,2
11099,4
11100,3
11101,0
11102,0
11103,4
11104,2
11105,4
11106,0
11107,0
11108,3
11109,3
11110,3
11111,3
11112,2
11113,0
11114,0
11115,0
11116,3
11117,0
11118,4
11119,0
11120,0
11121,0
11122,0
11123,4
11124,0
11125,0
11126,0
11127,2
11128,4
11129,0
11130,0
11131,3
11132,0
11133,0
11134,0
11135,0
11136,4
11137,4
11138,4
11139,4
11140,0
11141,0
11142,2
11143,0
11144,0
11145,0
11146,4
11147,0
11148,0
11149,0
11150,4
11151,0
11152,0
11153,0
11154,2
11155,3
11156,3
11157,4
11158,0
11159,0
11160,3
11161,0
11162,0
11163,2
11164,0
11165,0
11166,0
11167,3
11168,3
11169,0
11170,4
11171,4
11172,4
11173,0
11174,4
11175,0
11176,4
11177,4
11178,4
11179,4
11180,2
11181,3
11182,4
11183,0
11184,4
11185,3
11186,4
11187,0
11188,3
11189,0
11190,0
11191,0
11192,4
11193,4
11194,0
11195,4
11196,0
11197,0
11198,0
11199,0
11200,0
11201,4
11202,3
11203,0
11204,0
11205,0
11206,0
11207,0
11208,4
11209,0
11210,0
11211,0
11212,0
11213,4
11214,0
11215,0
11216,0
11217,3
11218,2
11219,4
11220,3
11221,0
11222,0
11223,0
11224,0
11225,3
11226,0
11227,4
11228,4
11229,0
11230,0
11231,4
11232,0
11233,0
11234,4
11235,0
11236,0
11237,4
11238,0
11239,4
11240,3
11241,0
11242,4
11243,0
11244,4
11245,0
11246,4
11247,3
11248,3
11249,0
11250,0
11251,0
11252,0
11253,3
11254,3
11255,3
11256,0
11257,4
11258,0
11259,0
11260,0
11261,0
11262,0
11263,0
11264,0
11265,0
11266,0
11267,4
11268,3
11269,0
11270,4
11271,0
11272,4
11273,0
11274,4
11275,0
11276,0
11277,4
11278,3
11279,4
11280,4
11281,0
11282,0
11283,0
11284,0
11285,0
11286,3
11287,4
11288,4
11289,4
11290,4
11291,4
11292,3
11293,4
11294,0
11295,4
11296,4
11297,0
11298,4
11299,4
11300,4
11301,3
11302,4
11303,3
11304,0
11305,0
11306,4
11307,4
11308,0
11309,3
11310,4
11311,4
11312,0
11313,4
11314,4
11315,3
11316,4
11317,0
11318,0
11319,0
11320,4
11321,0
11322,0
11323,3
11324,0
11325,0
11326,2
11327,3
11328,0
11329,0
11330,0
11331,0
11332,0
11333,4
11334,0
11335,0
11336,4
11337,0
11338,4
11339,4
11340,0
11341,4
11342,0
11343,2
11344,4
11345,4
11346,3
11347,0
11348,0
11349,0
11350,0
11351,0
11352,3
11353,0
11354,3
11355,0
11356,0
11357,4
11358,0
11359,0
11360,0
11361,4
11362,0
11363,2
11364,0
11365,0
11366,0
11367,0
11368,4
11369,0
11370,3
11371,3
11372,0
11373,3
11374,4
11375,3
11376,3
11377,4
11378,2
11379,0
11380,4
11381,0
11382,0
11383,0
11384,4
11385,3
11386,0
11387,0
11388,4
11389,0
11390,0
11391,0
11392,0
11393,0
11394,0
11395,3
11396,4
11397,4
11398,3
11399,4
11400,4
11401,0
11402,0
11403,3
11404,4
11405,0
11406,4
11407,4
11408,3
11409,0
11410,4
11411,0
11412,0
11413,0
11414,3
11415,3
11416,0
11417,4
11418,3
11419,0
11420,4
11421,3
11422,3
11423,4
11424,3
11425,3
11426,0
11427,3
11428,4
11429,3
11430,3
11431,0
11432,2
11433,0
11434,4
11435,3
11436,4
11437,0
11438,4
11439,0
11440,3
11441,4
11442,3
11443,0
11444,0
11445,4
11446,4
11447,0
11448,0
11449,0
11450,0
11451,0
11452,0
11453,4
11454,4
11455,3
11456,3
